date, pm25, pm10, o3, no2, so2, co
2019/4/2, 26, 35, , 41, 5, 8
2019/4/3, 54, 32, , 47, 6, 6
2019/4/4, 48, 31, , 49, 5, 6
2019/4/5, 52, 25, , 41, 4, 6
2019/4/6, 54, 28, , 38, 5, 8
2019/4/7, 58, 40, , 53, 6, 7
2019/4/8, 77, 40, , 52, 5, 4
2019/4/9, 84, 28, , 42, 3, 5
2019/4/10, 73, 19, , 41, 2, 9
2019/4/11, 50, 16, , 42, 2, 5
2019/4/12, 39, 19, , 37, 2, 5
2019/4/13, 36, 12, , 36, 2, 4
2019/4/14, 25, 17, , 40, 2, 4
2019/4/15, 29, 22, , 45, 3, 3
2019/4/16, 36, 20, , 50, 4, 5
2019/4/17, 38, 37, , 63, 9, 4
2019/4/18, 72, 23, , 54, 4, 6
2019/4/19, 54, 39, , 57, 6, 8
2019/4/20, 73, 33, , 51, 4, 6
2019/4/21, 73, 36, , 58, 4, 6
2019/4/22, 78, 27, , 48, 3, 4
2019/4/23, 55, 22, , 50, 3, 3
2019/4/24, 50, 32, , 63, 5, 6
2019/4/25, 68, 34, , 63, 7, 6
2019/4/26, 72, 41, , 52, 8, 6
2019/4/27, 90, 17, , 32, 3, 6
2019/4/28, 39, 23, , 37, 4, 4
2019/4/29, 32, 25, , 48, 6, 5
2019/4/30, 49, 45, , 50, 8, 9
2019/5/1, 71, 17, , 31, 4, 4
2019/5/2, 40, 9, , 22, 2, 2
2019/5/3, 20, 13, , 28, 2, 3
2019/5/4, 28, 26, , 38, 5, 6
2019/5/5, 57, 35, , 50, 6, 7
2019/5/6, 68, 39, , 63, 7, 7
2019/5/7, 80, 26, , 39, 5, 5
2019/5/8, 60, 15, , 23, 3, 7
2019/5/9, 45, 19, , 33, 3, 5
2019/5/10, 50, 18, , 26, 3, 4
2019/5/11, 36, 21, , 44, 6, 8
2019/5/12, 56, 12, , 31, 3, 4
2019/5/13, 37, 9, , 24, 2, 3
2019/5/14, 30, 12, , 28, 3, 5
2019/5/15, 41, 8, , 29, 3, 4
2019/5/16, 19, 12, , 31, 4, 4
2019/5/17, 29, 12, , 29, 3, 4
2019/5/18, 30, 13, , 25, 3, 3
2019/5/19, 27, 16, , 42, 7, 7
2019/5/20, 50, 33, , 38, 7, 6
2019/5/21, 67, 24, , 39, 6, 4
2019/5/22, 54, 20, , 32, 4, 5
2019/5/23, 57, 11, , 29, 4, 5
2019/5/24, 36, 19, , 32, 5, 6
2019/5/25, 47, 11, , 25, 3, 3
2019/5/26, 38, 12, , 29, 4, 3
2019/5/27, 30, 17, , 33, 4, 4
2019/5/28, 51, 26, , 31, 5, 5
2019/5/29, 63, 28, , 33, 6, 5
2019/5/30, 77, 17, , 26, 4, 5
2019/5/31, 55, 8, , 19, 3, 2
2019/6/1, 27, 15, , 23, 6, 9
2019/6/2, 43, 9, , 20, 4, 3
2019/6/3, 25, 19, , 31, 7, 6
2019/6/4, 53, 16, , 30, 6, 4
2019/6/5, 42, 35, , 66, 11, 11
2019/6/6, 86, 36, , 64, 8, 10
2019/6/7, 89, 28, , 47, 4, 4
2019/6/8, 75, 31, , 47, 3, 8
2019/6/9, 82, 15, , 27, 1, 3
2019/6/10, 46, 18, , 36, 3, 5
2019/6/11, 52, 23, , 42, 5, 7
2019/6/12, 61, 8, , 26, 3, 3
2019/6/13, 19, 18, , 28, 5, 4
2019/6/14, 46, 12, , 27, 3, 5
2019/6/15, 40, 9, , 15, 2, 4
2019/6/16, 29, 11, , 25, 2, 4
2019/6/17, 32, 10, , 21, 1, 2
2019/6/18, 31, 10, , 29, 2, 3
2019/6/19, 25, 15, , 30, 2, 4
2019/6/20, 40, 21, , 37, 3, 4
2019/6/21, 53, 26, , 37, 4, 5
2019/6/22, 63, 8, , 21, 2, 3
2019/6/23, 21, 9, , 25, 2, 2
2019/6/24, 21, , , , , 
2019/6/26, 18, 10, , 25, 3, 5
2019/6/27, 33, 6, , 16, 3, 4
2019/6/28, 25, 4, , 13, 2, 3
2019/6/29, 14, 7, , 17, 2, 4
2019/6/30, 24, 14, , 24, 3, 6
2019/1/1, 42, 10, , 1, , 4
2019/1/2, 35, 22, , 1, , 7
2019/1/3, 54, 8, , 1, , 4
2019/1/4, 32, 13, , , , 5
2019/1/5, 45, 7, , , , 3
2019/1/6, 29, 5, , 1, , 2
2019/1/7, 19, 6, , 1, , 2
2019/1/8, 22, 15, , 1, , 8
2019/1/9, 48, 27, , 1, , 8
2019/1/10, 76, 12, , 1, , 3
2019/1/11, 44, 11, , 1, , 2
2019/1/12, 44, 14, , 1, , 3
2019/1/13, 44, 16, , 2, , 4
2019/1/14, 46, 16, , 1, , 3
2019/1/15, 45, 9, , 1, , 3
2019/1/16, 32, 4, , 1, , 1
2019/1/17, 14, 8, , 5, , 2
2019/1/18, 28, 5, , 10, , 1
2019/1/19, 19, 3, , 8, , 1
2019/1/20, 14, 4, , 11, , 1
2019/1/21, 17, 7, , 11, , 3
2019/1/22, 26, 17, , 14, , 6
2019/1/23, 54, 25, , 15, , 8
2019/1/24, 74, 23, , 13, , 9
2019/1/25, 69, 16, , 13, , 5
2019/1/26, 48, 9, , 12, , 3
2019/1/27, 32, 15, , 12, 4, 5
2019/1/28, 55, 25, , 11, 4, 6
2019/1/29, 64, 26, , 16, 4, 7
2019/1/30, 69, 22, , 15, 3, 7
2019/1/31, 64, 16, , 16, 3, 6
2019/2/1, 56, 23, , 16, 4, 7
2019/2/2, 70, 15, , 14, 3, 7
2019/2/3, 52, 11, , 13, 2, 5
2019/2/4, 43, 7, , 12, 1, 4
2019/2/5, 27, 10, , 16, 3, 6
2019/2/6, 37, 5, , 15, , 2
2019/2/7, 19, 10, , 29, 1, 3
2019/2/8, 35, 8, , 21, 1, 2
2019/2/9, 32, 10, , 19, 1, 2
2019/2/10, 33, 15, , 26, 2, 4
2019/2/11, 55, 21, , 26, 4, 6
2019/2/12, 63, 13, , 24, 3, 5
2019/2/13, 40, 6, , 28, 1, 3
2019/2/14, 21, 3, , 19, 1, 1
2019/2/15, 12, 4, , 18, 1, 2
2019/2/16, 14, 3, , 14, 1, 1
2019/2/17, 11, 7, , 16, , 1
2019/2/18, 12, 16, , 25, 2, 3
2019/2/19, 26, 13, , 18, 1, 2
2019/2/20, 46, 3, , 14, 1, 1
2019/2/21, 12, 5, , 18, 1, 2
2019/2/22, 15, 5, , 19, 1, 2
2019/2/23, 17, 5, , 18, 1, 2
2019/2/24, 16, 3, , 18, 1, 1
2019/2/25, 10, 3, , 19, 1, 1
2019/2/26, 13, 6, , 22, 1, 2
2019/2/27, 12, 6, , 24, 2, 2
2019/2/28, 23, 12, , 32, 2, 5
2019/3/1, 41, 4, , 22, 1, 2
2019/3/2, 14, 4, , 20, 1, 2
2019/3/3, 17, 21, , 35, 5, 9
2019/3/4, 63, 12, , 27, 4, 4
2019/3/5, 47, 5, , 16, 1, 1
2019/3/6, 20, , , , , 
2019/3/20, 12, 10, , 24, 2, 3
2019/3/21, 22, 6, , 22, 2, 3
2019/3/22, 18, 16, , 25, 2, 6
2019/3/23, 39, 18, , 26, 3, 5
2019/3/24, 34, 7, , 22, 1, 3
2019/3/25, 16, 31, , 28, 4, 5
2019/3/26, 46, 9, , 26, 1, 2
2019/3/27, 19, 5, , 23, 1, 1
2019/3/28, 11, 11, , 32, 2, 3
2019/3/29, 34, 9, , 25, 1, 2
2019/3/30, 28, 16, , 22, 2, 1
2019/3/31, 38, 6, , 18, 1, 2
2018/10/1, 29, 27, , 25, 1, 6
2018/10/2, 60, 18, , 10, 1, 6
2018/10/3, 52, 7, , 6, 1, 3
2018/10/4, 24, 8, , 6, 1, 2
2018/10/5, 17, 12, , 6, 1, 4
2018/10/6, 34, 16, , 8, 1, 3
2018/10/7, 40, 13, , 5, 1, 4
2018/10/8, 33, 27, , 13, 2, 8
2018/10/9, 55, 25, , 10, 1, 4
2018/10/10, 64, 10, , 7, 1, 2
2018/10/11, 24, 16, , 8, 1, 4
2018/10/12, 34, 13, , 6, 1, 2
2018/10/13, 38, , , , 1, 
2018/10/16, 56, 33, , 16, 1, 6
2018/10/17, 75, 56, , 11, 1, 11
2018/10/18, 106, 37, , 8, 1, 5
2018/10/19, 80, 12, , 5, 1, 3
2018/10/20, 21, 19, , 4, 1, 6
2018/10/21, 32, 16, , 4, 1, 3
2018/10/22, 30, 11, , 4, 1, 3
2018/10/23, 26, 16, , 2, 1, 7
2018/10/24, 44, 5, , 1, 1, 3
2018/10/25, 16, 15, , 3, 1, 3
2018/10/26, 26, 14, , 2, 1, 4
2018/10/27, 22, 9, , 1, 1, 3
2018/10/28, 24, 18, , 1, 1, 4
2018/10/29, 27, 14, , 2, 1, 4
2018/10/30, 26, 22, , 1, 1, 5
2018/10/31, 40, 16, , , , 3
2018/11/1, 42, , , , , 
2018/11/8, 47, 39, , , , 8
2018/11/9, 58, 26, , , , 6
2018/11/10, 37, 27, , , , 4
2018/11/11, 26, 37, , , , 6
2018/11/12, 41, 23, , 1, , 3
2018/11/13, 23, 32, , 1, , 5
2018/11/14, 41, 48, , , 1, 8
2018/11/15, 62, 63, , 1, 1, 12
2018/11/16, 81, 23, , 1, , 4
2018/11/17, 27, 2, , , , 1
2018/11/18, 12, 6, , , , 4
2018/11/19, 19, 8, , 1, , 2
2018/11/20, 19, 5, , , , 1
2018/11/21, 10, 8, , 1, , 2
2018/11/22, 15, 8, , 1, , 2
2018/11/23, 15, 6, , , , 1
2018/11/24, 17, 5, , 1, , 2
2018/11/25, 16, 4, , 1, , 2
2018/11/26, 16, 7, , 1, , 2
2018/11/27, 22, 17, , 1, , 3
2018/11/28, 34, 25, , 1, , 2
2018/11/29, 41, 16, , 1, , 5
2018/11/30, 44, 35, , , , 10
2018/12/1, 76, 13, , 1, , 4
2018/12/2, 28, 15, , 1, , 3
2018/12/3, 50, 22, , 1, , 6
2018/12/4, 67, 20, , 1, , 6
2018/12/5, 60, 27, , , , 7
2018/12/6, 66, 6, , 1, , 4
2018/12/7, 23, 12, , 1, , 6
2018/12/8, 43, 14, , , , 5
2018/12/9, 47, 19, , 1, , 5
2018/12/10, 53, 17, , , , 8
2018/12/11, 52, 19, , , , 6
2018/12/12, 64, 13, , 1, , 5
2018/12/13, 43, 13, , 1, , 5
2018/12/14, 45, 8, , , , 4
2018/12/15, 33, 20, , , , 7
2018/12/16, 49, 30, , , , 9
2018/12/17, 84, 17, , 1, , 5
2018/12/18, 55, 21, , , , 8
2018/12/19, 66, 12, , 1, , 5
2018/12/20, 44, 14, , 1, , 6
2018/12/21, 48, 15, , 1, , 6
2018/12/22, 53, 12, , 1, , 5
2018/12/23, 42, 10, , 1, , 3
2018/12/24, 42, 11, , 1, , 5
2018/12/25, 43, 28, , , , 9
2018/12/26, 80, 13, , 1, , 2
2018/12/27, 47, 11, , 1, , 4
2018/12/28, 41, 23, , , , 11
2018/12/29, 71, 15, , 1, , 5
2018/12/30, 47, , , , , 
2018/7/1, 54, 18, , , , 3
2018/7/2, 31, 15, , , , 2
2018/7/3, 30, 14, , , , 3
2018/7/4, 31, 16, , , , 3
2018/7/5, 37, 21, , , , 4
2018/7/6, 42, 26, , , , 5
2018/7/7, 50, 12, , , , 3
2018/7/8, 29, 17, , , , 3
2018/7/9, 39, 14, , , , 3
2018/7/10, 28, 16, , , , 3
2018/7/11, 38, 24, , , , 5
2018/7/12, 53, 27, , , , 5
2018/7/13, 53, 36, , , , 7
2018/7/14, 68, 35, , , , 7
2018/7/15, 70, 31, , , , 6
2018/7/16, 64, 33, , , , 5
2018/7/17, 61, 27, , , , 5
2018/7/18, 57, 29, , , , 6
2018/7/19, 74, 34, , , , 6
2018/7/20, 79, 27, , , , 5
2018/7/21, 61, 25, , , , 4
2018/7/22, 55, 21, , , , 4
2018/7/23, 45, 27, , , , 5
2018/7/24, 56, 30, , , , 5
2018/7/25, 59, 39, , , , 7
2018/7/26, 74, 41, , , , 7
2018/7/27, 77, , , , , 
2018/7/30, 50, 29, , , , 6
2018/7/31, 54, 25, , , , 5
2018/8/1, 46, 26, , , , 5
2018/8/2, 52, 23, , , , 4
2018/8/3, 47, 32, , , , 5
2018/8/4, 57, 14, , , , 3
2018/8/5, 25, 15, , , , 3
2018/8/6, 29, 14, , , , 3
2018/8/7, 29, 10, , , , 2
2018/8/8, 19, 24, , , , 5
2018/8/9, 47, 28, , , , 6
2018/8/10, 53, 19, , , , 3
2018/8/11, 34, 30, , , , 5
2018/8/12, 49, 16, , , , 3
2018/8/13, 28, 16, , , , 4
2018/8/14, 34, 34, , , , 8
2018/8/15, 86, 15, , , , 4
2018/8/16, 35, 23, , , , 6
2018/8/17, 44, 25, , , , 6
2018/8/18, 51, 31, , , , 5
2018/8/19, 52, 18, , , , 4
2018/8/20, 39, 20, , , , 3
2018/8/21, 40, 9, , , , 2
2018/8/22, 14, 13, , , , 3
2018/8/23, 23, 30, , , , 6
2018/8/24, 52, 47, , , , 13
2018/8/25, 85, 42, , , , 8
2018/8/26, 77, 47, , , , 11
2018/8/27, 87, 53, , , , 13
2018/8/28, 106, , , , , 
2018/8/30, 65, 30, , , , 7
2018/8/31, 70, 25, , , , 7
2018/9/1, 56, 25, , , , 7
2018/9/2, 56, 30, , , , 7
2018/9/3, 67, 25, , , , 6
2018/9/4, 58, 36, , , 2, 7
2018/9/5, 75, 34, , , 1, 7
2018/9/6, 73, 36, , , 1, 7
2018/9/7, 78, 47, , , 2, 10
2018/9/8, 85, 49, , , 3, 12
2018/9/9, 103, 28, , , 1, 6
2018/9/10, 63, 30, , , 1, 7
2018/9/11, 62, 43, , , 2, 5
2018/9/12, 77, , , , 1, 3
2018/9/14, 82, 41, , , 2, 11
2018/9/15, 91, 23, , , 1, 6
2018/9/16, 51, 12, , , 1, 3
2018/9/17, 23, 11, , , 1, 3
2018/9/18, 23, 17, , , 1, 4
2018/9/19, 38, 21, , , 1, 3
2018/9/20, 52, 25, , 33, 1, 7
2018/9/21, 53, 37, , 21, 1, 11
2018/9/22, 70, 19, , 7, 1, 5
2018/9/23, 36, 16, , 8, 1, 5
2018/9/24, 36, 7, , 5, 1, 3
2018/9/25, 23, 8, , 6, 1, 2
2018/9/26, 15, 11, , 5, 1, 3
2018/9/27, 25, 9, , 6, 1, 2
2018/9/28, 21, 7, , 3, 1, 2
2018/9/29, 19, 9, , 8, 1, 2
2018/9/30, 19, 14, , 7, 1, 4
2018/6/2, 37, 17, , 32, , 3
2018/6/3, 44, 16, , 33, , 3
2018/6/4, 42, 12, , 28, , 3
2018/6/5, 32, 11, , 20, , 2
2018/6/6, 18, 14, , 25, , 2
2018/6/7, 27, 19, , 28, , 3
2018/6/8, 36, 10, , 21, , 2
2018/6/9, 17, 17, , 27, , 3
2018/6/10, 34, , , , , 
2018/6/14, 43, 24, , 33, , 5
2018/6/15, 52, 34, , 36, , 6
2018/6/16, 60, 37, , , , 
2018/6/17, 68, 42, , 35, , 4
2018/6/18, 80, 36, , 37, , 5
2018/6/19, 64, 20, , 25, , 2
2018/6/20, 31, 25, , 26, , 3
2018/6/21, 42, 41, , 34, , 6
2018/6/22, 71, 28, , 35, , 5
2018/6/23, 50, 31, , 30, , 4
2018/6/24, 52, 14, , 22, , 2
2018/6/25, 22, 22, , 34, , 4
2018/6/26, 44, 27, , 38, , 6
2018/6/27, 54, 31, , 30, , 5
2018/6/28, 60, 40, , , , 6
2018/6/29, 73, 50, , 4, , 8
2018/6/30, 80, 29, , 6, , 6
2020/7/1, , 18, 25, , 1, 
2020/7/2, , 15, 28, , 1, 
2020/7/3, , 15, 21, , , 
2020/7/4, , 14, 20, , 1, 
2020/7/5, , 14, 20, , 1, 
2020/7/6, , 25, , 40, , 2
2020/4/2, , 32, 31, 26, 1, 2
2020/5/28, , 19, 6, 37, 2, 7
2020/6/29, , 13, 28, , 2, 
2020/6/30, , 13, 29, , 1, 
2019/12/31, , 6, , 9, 2, 1
2020/2/26, , 24, , 31, , 11
2019/10/24, , 26, , 30, 2, 3
2019/6/25, , 6, , 21, 2, 2
2018/12/31, , 14, , 1, , 3
2019/3/19, , 7, , 23, 1, 2
2018/10/15, , 22, , 16, 1, 4
2018/11/7, , 27, , , , 6
2018/7/29, , 26, , , , 6
2018/8/29, , 34, , , , 7
2018/9/13, , 35, , , 1, 7
2018/6/1, , 19, , 30, 1, 3
2018/6/13, , 21, , 29, , 5
2020/6/28, , , 19, , , 
2023/12/13, , , , 25, , 8
2023/11/3, , , , 20, , 9
2023/10/15, , , , 27, 1, 7
2023/9/10, , , , 34, , 15
2023/4/10, , , , 59, , 8
2023/4/15, , , , 46, 1, 6
2023/6/2, , , , 17, , 2
2023/6/3, , , , 20, , 2
2023/6/4, , , , 30, , 7
2023/6/5, , , , 26, , 3
2023/6/6, , , , 31, , 6
2023/6/7, , , , 39, , 5
2023/6/8, , , , 34, , 6
2023/6/9, , , , 25, , 4
2023/6/10, , , , 26, , 3
2023/6/11, , , , 27, , 3
2023/6/12, , , , 33, , 6
2023/6/13, , , , 43, , 3
2023/6/14, , , , 45, 1, 6
2023/6/15, , , , 41, 1, 6
2023/6/16, , , , 36, 1, 6
2023/6/17, , , , 26, 1, 4
2023/6/18, , , , 33, , 2
2023/6/19, , , , 28, 1, 2
2023/6/20, , , , 31, 1, 5
2023/1/24, , , , 28, , 2
2023/3/28, , , , 41, , 6
2022/11/6, , , , 18, , 4
2022/7/1, , , , 23, , 3
2022/5/30, , , , 38, , 5
2022/6/7, , , , 43, , 7
2022/6/8, , , , 44, 1, 7
2022/6/9, , , , 25, , 3
2022/6/10, , , , 38, , 6
2022/6/11, , , , 31, , 7
2022/6/12, , , , 32, , 5
2022/6/13, , , , 37, , 6
2022/6/14, , , , 20, , 1
2022/6/15, , , , 21, , 1
2022/6/16, , , , 26, , 4
2022/6/17, , , , 21, , 2
2022/6/18, , , , 24, , 5
2022/6/19, , , , 21, , 2
2022/6/20, , , , 26, , 5
2022/6/21, , , , 25, , 5
2022/6/22, , , , 24, , 3
2022/6/23, , , , 30, , 4
2022/6/24, , , , 31, , 6
2022/6/25, , , , 24, , 7
2022/6/26, , , , 25, , 6
2022/6/27, , , , 31, 1, 3
2022/6/28, , , , 32, , 6
2022/6/29, , , , 28, 1, 4
2022/6/30, , , , 29, , 4
2022/2/22, , , , 19, , 2
2016/4/1, , , , 11, , 4
2016/4/2, , , , 7, , 
2016/4/4, , , , 7, , 3
2016/4/5, , , , 11, 2, 10
2016/4/6, , , , 55, 1, 6
2016/4/7, , , , 37, 1, 4
2016/4/8, , , , 34, 1, 7
2016/4/9, , , , 41, 1, 7
2016/4/10, , , , 29, , 2
2016/4/11, , , , 11, 1, 4
2016/4/12, , , , 21, 1, 3
2016/4/13, , , , 26, 1, 5
2016/4/14, , , , 30, , 3
2016/4/15, , , , 17, , 2
2016/4/16, , , , 10, , 5
2016/4/17, , , , 26, , 4
2016/4/18, , , , 28, , 2
2016/4/19, , , , 16, , 2
2016/4/20, , , , 20, 1, 2
2016/4/21, , , , 18, , 3
2016/4/22, , , , 11, , 2
2016/4/23, , , , 8, 1, 2
2016/4/24, , , , 16, 1, 2
2016/4/25, , , , 14, , 2
2016/4/26, , , , 10, 1, 2
2016/4/27, , , , 14, 1, 1
2016/4/28, , , , 16, 1, 2
2016/4/29, , , , 14, 1, 3
2016/4/30, , , , 21, 1, 3
2016/5/1, , , , 17, , 4
2016/5/2, , , , 22, 1, 4
2016/5/3, , , , 22, , 3
2016/5/4, , , , 18, , 2
2016/5/5, , , , 11, 1, 3
2016/5/6, , , , 15, 1, 6
2016/5/7, , , , 26, 1, 7
2016/5/8, , , , 26, 1, 7
2016/5/9, , , , 25, , 4
2016/5/10, , , , 23, 1, 5
2016/5/11, , , , 29, , 2
2016/5/12, , , , 10, 2, 2
2016/5/13, , , , 13, , 2
2016/5/14, , , , 16, 1, 1
2016/5/15, , , , 10, , 4
2016/5/16, , , , 16, 1, 4
2016/5/17, , , , 22, , 3
2016/5/18, , , , 19, , 5
2016/5/19, , , , 18, 1, 30
2016/1/12, , , , 12, , 3
2016/1/13, , , , 13, , 3
2016/1/14, , , , 18, , 4
2016/1/15, , , , 21, , 7
2016/1/16, , , , 43, , 2
2016/1/17, , , , 14, , 6
2016/1/18, , , , 31, , 2
2016/1/19, , , , 15, , 2
2016/1/20, , , , 13, , 6
2016/1/21, , , , 35, , 5
2016/1/22, , , , 27, , 3
2016/1/23, , , , 20, , 3
2016/1/24, , , , 21, , 6
2016/1/25, , , , 38, , 4
2016/1/26, , , , 27, , 4
2016/1/27, , , , 23, , 4
2016/1/28, , , , 20, , 2
2016/1/29, , , , 8, , 2
2016/1/30, , , , 12, , 3
2016/1/31, , , , 12, , 4
2016/2/1, , , , 18, , 3
2016/2/2, , , , 16, , 2
2016/2/3, , , , 13, , 2
2016/2/4, , , , 10, , 5
2016/2/5, , , , 14, , 2
2016/2/6, , , , 10, , 2
2016/2/7, , , , 11, , 3
2016/2/8, , , , 17, , 2
2016/2/9, , , , 14, , 4
2016/2/10, , , , 16, , 5
2016/2/11, , , , 14, , 3
2016/2/12, , , , 10, , 
2016/2/15, , , , 16, , 4
2016/2/16, , , , 14, , 2
2016/2/17, , , , 5, , 3
2016/2/18, , , , 17, , 4
2016/2/19, , , , 23, , 
2016/2/22, , , , 17, , 3
2016/2/23, , , , 11, , 7
2016/2/24, , , , 35, , 6
2016/2/25, , , , 31, , 3
2016/2/26, , , , 19, , 2
2016/2/27, , , , 13, , 5
2016/2/28, , , , 16, , 4
2016/2/29, , , , 20, , 5
2016/3/1, , , , 24, , 2
2016/3/2, , , , 17, , 2
2016/3/3, , , , 17, , 4
2016/3/4, , , , 16, , 3
2016/3/5, , , , 9, , 4
2016/3/6, , , , 15, , 4
2016/3/7, , , , 17, , 3
2016/3/8, , , , 22, , 6
2016/3/9, , , , 32, , 8
2016/3/10, , , , 40, , 11
2016/3/11, , , , 53, , 3
2016/3/12, , , , 16, , 4
2016/3/13, , , , 8, , 2
2016/3/14, , , , 11, , 4
2016/3/15, , , , 20, , 3
2016/3/16, , , , 11, , 4
2016/3/17, , , , 9, , 3
2016/3/18, , , , 8, , 2
2016/3/19, , , , 8, , 4
2016/3/20, , , , 12, , 3
2016/3/21, , , , 14, 2, 2
2016/3/22, , , , 18, 2, 2
2016/3/23, , , , 12, 2, 1
2016/3/24, , , , 20, 3, 3
2016/3/25, , , , 12, 2, 3
2016/3/26, , , , 15, 2, 2
2016/3/27, , , , 13, 2, 5
2016/3/28, , , , 29, 3, 9
2016/3/29, , , , 54, 1, 5
2016/3/30, , , , 29, 1, 5
2016/3/31, , , , 29, , 3
2015/11/7, , , , 41, , 5
2015/11/8, , , , 22, , 2
2015/11/9, , , , 31, , 4
2015/11/10, , , , 24, , 4
2015/11/11, , , , 15, , 2
2015/11/12, , , , 14, , 2
2015/11/13, , , , 16, , 2
2015/11/16, , , , 10, , 2
2015/11/17, , , , 17, , 3
2015/11/18, , , , 20, , 2
2015/11/19, , , , 17, , 4
2015/11/20, , , , 26, , 4
2015/11/21, , , , 19, , 2
2015/11/22, , , , 19, , 2
2015/11/23, , , , 17, , 1
2015/11/24, , , , 16, , 3
2015/11/25, , , , 25, , 3
2015/11/26, , , , 29, , 3
2015/11/27, , , , 16, , 1
2015/11/28, , , , 17, , 1
2015/11/29, , , , 31, , 5
2015/11/30, , , , 20, , 2
2015/12/1, , , , 19, , 2
2015/12/2, , , , 25, , 2
2015/12/3, , , , 17, , 2
2015/12/4, , , , 15, , 1
2015/12/5, , , , 10, , 
2015/12/6, , , , 10, , 
2015/12/7, , , , 7, , 1
2015/12/8, , , , 6, , 12
2015/12/9, , , , 16, , 12
2015/12/10, , , , 12, , 2
2015/12/11, , , , 14, , 1
2015/12/12, , , , 13, , 2
2015/12/13, , , , 12, , 2
2015/12/14, , , , 31, , 7
2015/12/15, , , , 32, , 7
2015/12/16, , , , 12, , 3
2015/12/17, , , , 15, , 3
2015/12/18, , , , 41, , 7
2015/12/19, , , , 17, , 3
2015/12/20, , , , 7, , 
2015/12/21, , , , 12, , 2
2015/12/22, , , , 13, , 2
2015/4/1, , , , 12, 2, 3
2015/4/2, , , , 16, 1, 2
2015/4/3, , , , 12, 1, 3
2015/4/4, , , , 18, 1, 2
2015/4/5, , , , 10, 1, 2
2015/4/6, , , , 15, 1, 3
2015/4/7, , , , 15, 3, 5
2015/4/8, , , , 23, 1, 1
2015/4/9, , , , 7, 1, 2
2015/4/10, , , , 13, 2, 2
2015/4/11, , , , 15, 4, 5
2015/4/12, , , , 25, 2, 2
2015/4/13, , , , 10, 3, 3
2015/4/14, , , , 18, 1, 2
2015/4/15, , , , 11, 2, 4
2015/4/16, , , , 15, 1, 3
2015/4/17, , , , 9, 1, 4
2015/4/18, , , , 15, 1, 3
2015/4/19, , , , 7, 1, 3
2015/4/20, , , , 6, 1, 1
2015/4/23, , , , 155, 1, 2
2015/4/24, , , , 113, 2, 4
2015/1/1, , , , 11, , 1
2015/1/2, , , , 8, , 1
2015/1/3, , , , 7, , 1
2015/1/4, , , , 9, , 2
2015/1/5, , , , 5, , 3
2015/1/6, , , , 6, , 2
2015/1/7, , , , 17, 1, 1
2015/1/8, , , , 15, , 1
2015/1/9, , , , 14, 1, 4
2015/1/10, , , , 15, 1, 3
2015/1/11, , , , 18, , 1
2015/1/12, , , , 12, , 1
2015/1/13, , , , 12, , 4
2015/1/14, , , , 15, , 4
2015/1/15, , , , 15, , 5
2015/1/16, , , , 17, , 1
2015/1/17, , , , 10, , 1
2015/1/18, , , , 9, 1, 2
2015/1/19, , , , 17, 1, 1
2015/1/20, , , , 13, 1, 5
2015/1/21, , , , 26, 1, 8
2015/1/22, , , , 30, 1, 4
2015/1/23, , , , 26, 1, 1
2015/1/24, , , , 21, 1, 4
2015/1/25, , , , 21, 1, 4
2015/1/26, , , , 25, 1, 4
2015/1/27, , , , 25, 1, 4
2015/1/28, , , , 23, 1, 3
2015/1/29, , , , 20, , 3
2015/1/30, , , , 21, , 3
2015/1/31, , , , 14, 1, 3
2015/2/1, , , , 11, , 3
2015/2/2, , , , 22, , 4
2015/2/3, , , , 22, , 2
2015/2/4, , , , 11, , 2
2015/2/5, , , , 11, , 1
2015/2/6, , , , 12, , 
2015/2/8, , , , 10, , 3
2015/2/9, , , , 10, , 3
2015/2/10, , , , 23, , 2
2015/2/11, , , , 17, , 1
2015/2/12, , , , 16, , 2
2015/2/13, , , , 13, , 
2015/2/16, , , , 10, , 3
2015/2/17, , , , 18, , 2
2015/2/18, , , , 19, , 4
2015/2/19, , , , 20, , 1
2015/2/20, , , , 16, , 3
2015/2/21, , , , 18, , 2
2015/2/22, , , , 13, 1, 2
2015/2/23, , , , 16, 1, 4
2015/2/24, , , , 28, 1, 4
2015/2/25, , , , 27, 1, 4
2015/2/26, , , , 29, 1, 4
2015/2/27, , , , 20, , 3
2015/2/28, , , , 20, 1, 4
2015/3/1, , , , 20, 1, 4
2015/3/2, , , , 20, , 
2015/3/5, , , , 21, 1, 3
2015/3/6, , , , 24, 1, 3
2015/3/7, , , , 22, 1, 10
2015/3/8, , , , 19, 1, 46
2015/3/9, , , , 12, 1, 6
2015/3/10, , , , 18, 1, 3
2015/3/11, , , , 33, 1, 6
2015/3/12, , , , 23, 1, 2
2015/3/13, , , , 8, 1, 3
2015/3/14, , , , 18, 1, 4
2015/3/15, , , , 21, 1, 1
2015/3/16, , , , 18, 2, 4
2015/3/17, , , , 26, 1, 5
2015/3/18, , , , 31, 2, 8
2015/3/19, , , , 38, 1, 7
2015/3/20, , , , 34, 1, 3
2015/3/21, , , , 22, 1, 1
2015/3/22, , , , 6, 1, 2
2015/3/23, , , , 13, 1, 1
2015/3/24, , , , 11, , 2
2015/3/25, , , , 17, , 2
2015/3/26, , , , 11, 1, 2
