date, pm25, pm10, o3, no2, so2, co
2021/4/5, 29, 35, , 12, 1, 1
2021/4/6, 47, 31, , 13, 1, 1
2021/4/7, 48, 11, , 13, , 
2021/4/8, 31, 22, , 10, , 1
2021/4/9, 29, 28, , 13, , 1
2021/4/10, 36, 44, , 16, , 2
2021/4/11, 62, 70, , 20, , 2
2021/4/12, 63, 92, , 11, , 
2021/4/13, 85, 117, , 15, 1, 2
2021/4/14, 93, 103, , 25, 2, 2
2021/4/15, 97, 57, , 11, , 1
2021/4/16, 54, 56, , 9, , 1
2021/4/17, 43, 47, , 8, , 
2021/4/18, 40, 45, , 9, , 1
2021/4/19, 40, 42, , 10, , 
2021/4/20, 45, 12, , 12, , 1
2021/4/21, 25, 23, , 11, , 
2021/4/22, 46, 14, , 13, 1, 2
2021/4/23, 40, 6, , 9, , 
2021/4/24, 19, 12, , 4, , 
2021/4/25, 18, 18, , 7, , 1
2021/4/26, 32, 19, , 17, , 2
2021/4/27, 37, 12, , 8, , 
2021/4/28, 26, 20, , 10, 1, 2
2021/4/29, 25, 25, , 13, 1, 1
2021/4/30, 45, 17, , 7, 1, 1
2021/5/1, 30, 26, , 14, 1, 3
2021/5/2, 44, 15, , 6, 1, 1
2021/5/3, 37, 6, , 4, 1, 
2021/5/4, 14, 18, , 11, , 2
2021/5/5, 44, 22, , 10, , 2
2021/5/6, 45, 24, , 8, , 1
2021/5/7, 27, 12, , 12, , 1
2021/5/8, 33, 12, , 7, , 1
2021/5/9, 27, 19, , 14, , 2
2021/5/10, 38, 34, , 14, , 1
2021/5/11, 39, 33, , 17, , 2
2021/5/12, 59, 13, , 9, , 2
2021/5/13, 28, 29, , 16, , 2
2021/5/14, 46, 28, , 12, , 3
2021/5/15, 48, 21, , 9, , 2
2021/5/16, 40, 59, , 19, , 2
2021/5/17, 54, 75, , 10, 1, 1
2021/5/18, 62, 53, , 9, , 1
2021/5/19, 54, 27, , 12, , 3
2021/5/20, 39, 17, , 9, , 3
2021/5/21, 27, 30, , 12, , 1
2021/5/22, 41, 25, , 10, , 
2021/5/23, 36, 21, , 8, , 
2021/5/24, 27, 27, , 13, , 1
2021/5/25, 37, 51, , 16, , 3
2021/5/26, 48, 19, , 14, , 2
2021/5/27, 54, 27, , 15, , 2
2021/5/28, 57, 26, , 15, , 5
2021/5/29, 55, 16, , 4, , 2
2021/5/30, 22, 25, , 9, , 1
2021/5/31, 31, 26, , 11, , 2
2021/6/1, 40, 28, , 9, , 2
2021/6/2, 34, 31, , 8, , 
2021/6/3, 33, 38, , 9, , 2
2021/6/4, 32, 53, , 10, , 1
2021/6/5, 41, 38, , 11, , 3
2021/6/6, 47, 25, , 15, , 3
2021/6/7, 46, 27, , 17, , 2
2021/6/8, 50, 20, , 11, , 2
2021/6/9, 48, 14, , 11, , 1
2021/6/17, 41, 67, , 14, , 2
2021/6/18, 48, 36, , 14, , 2
2021/6/19, 51, 40, , 14, , 2
2021/6/20, 51, 50, , 18, , 3
2021/6/21, 52, 66, , 19, , 3
2021/6/22, 63, 65, , 23, , 3
2021/6/23, 83, 64, , 22, , 3
2021/6/24, 84, 49, , 21, , 2
2021/6/25, 67, 39, , 15, , 3
2021/6/26, 57, 58, , 20, , 4
2021/6/27, 72, 27, , 14, , 
2021/6/28, 56, 8, , 5, , 1
2021/6/29, 14, 19, , 6, , 1
2021/6/30, 25, 14, , 8, , 1
2021/1/4, 59, 16, , 14, , 1
2021/1/5, 52, 17, , 14, , 
2021/1/6, 52, 22, , 15, , 1
2021/1/7, 71, 23, , 13, 1, 2
2021/1/8, 63, 20, , 14, 1, 2
2021/1/9, 58, 15, , 13, , 2
2021/1/10, 55, 21, , 15, 1, 3
2021/1/11, 65, 29, , 20, 1, 5
2021/1/12, 75, 22, , 17, 1, 3
2021/1/13, 61, 20, , 16, 1, 2
2021/1/14, 44, 31, , 28, 2, 6
2021/1/15, 76, 18, , 16, 1, 
2021/1/16, 55, 14, , 18, 1, 
2021/1/17, 56, 36, , 43, 3, 11
2021/1/18, 102, 30, , 40, 2, 7
2021/1/19, 90, 12, , 19, , 2
2021/1/20, 35, 21, , 20, , 2
2021/1/21, 49, 36, , 21, , 2
2021/1/22, 85, 25, , 17, 1, 2
2021/1/23, 63, 12, , 13, 1, 2
2021/1/24, 38, 15, , 11, 1, 1
2021/1/25, 43, 21, , 10, 1, 1
2021/1/26, 48, 10, , 9, , 
2021/1/27, 23, 15, , 19, 1, 1
2021/1/28, 39, 9, , 9, 1, 1
2021/1/29, 19, 14, , 9, , 1
2021/1/30, 34, 12, , 12, 1, 1
2021/1/31, 38, 11, , 11, 1, 1
2021/2/1, 30, 28, , 31, 1, 5
2021/2/2, 66, 21, , 22, 1, 2
2021/2/3, 44, 19, , 16, 1, 1
2021/2/4, 54, 14, , 9, 1, 1
2021/2/5, 39, 12, , 7, 1, 1
2021/2/6, 41, 10, , 8, 1, 2
2021/2/7, 32, 15, , 19, 1, 2
2021/2/8, 39, 23, , 29, 2, 3
2021/2/9, 54, 13, , 18, 1, 1
2021/2/10, 36, 22, , 28, 2, 3
2021/2/11, 56, 16, , 17, 1, 2
2021/2/12, 45, 9, , 14, 1, 1
2021/2/13, 32, 5, , 11, 1, 1
2021/2/14, 25, 9, , 20, 1, 3
2021/2/15, 40, 13, , 26, 2, 2
2021/2/16, 45, 11, , 22, 1, 2
2021/2/17, 45, 15, , 24, 2, 3
2021/2/18, 54, 9, , 13, 1, 1
2021/2/19, 32, 19, , 30, 2, 3
2021/2/20, 59, 26, , 27, 2, 2
2021/2/21, 72, 19, , 20, 2, 2
2021/2/22, 61, 18, , 22, 3, 3
2021/2/23, 55, 16, , 19, 2, 1
2021/2/24, 43, 15, , 16, 2, 3
2021/2/25, 44, 13, , 9, 2, 2
2021/2/26, 30, 7, , 7, 2, 1
2021/2/27, 24, 10, , 13, 2, 1
2021/2/28, 28, 9, , 14, 2, 2
2021/3/1, 29, 7, , 7, 2, 1
2021/3/2, 19, 7, , 8, 2, 
2021/3/3, 17, 11, , 10, 1, 1
2021/3/4, 14, 11, , 14, , 1
2021/3/5, 26, 13, , 17, , 
2021/3/6, 31, 9, , 9, , 1
2021/3/7, 18, 8, , 6, , 2
2021/3/8, 26, 16, , 15, , 2
2021/3/9, 52, 20, , 20, , 2
2021/3/10, 54, 21, , 29, , 3
2021/3/11, 47, 19, , 15, , 1
2021/3/12, 33, 17, , 11, , 1
2021/3/13, 45, 18, , 10, , 2
2021/3/14, 54, 16, , 13, , 
2021/3/15, 51, 27, , 20, , 1
2021/3/16, 56, 75, , 16, , 
2021/3/17, 62, 81, , 21, , 2
2021/3/18, 66, 8, , 13, , 1
2021/3/19, 27, 11, , 13, , 1
2021/3/20, 30, 8, , 6, , 1
2021/3/21, 23, 8, , 10, , 2
2021/3/22, 28, 12, , 14, , 1
2021/3/23, 30, 23, , 24, 1, 3
2021/3/24, 43, 25, , 26, 1, 2
2021/3/25, 42, 27, , 27, 1, 2
2021/3/26, 50, 22, , 20, 1, 3
2021/3/27, 44, 34, , 28, 2, 6
2021/3/28, 55, 31, , 13, 2, 1
2021/3/29, 34, 28, , 11, 1, 1
2021/3/30, 36, 10, , 10, 1, 1
2021/3/31, 40, 6, , 11, 1, 3
2020/10/1, 58, 62, , 19, 1, 
2020/10/2, 62, 68, , 22, 1, 
2020/10/3, 72, 70, , 15, , 
2020/10/4, 62, 72, , 16, 1, 
2020/10/5, 63, 56, , 17, 1, 
2020/10/6, 60, 60, , 15, 1, 
2020/10/7, 60, 55, , 16, 1, 
2020/10/8, 60, 41, , 17, 1, 
2020/10/9, 62, 51, , 19, 1, 
2020/10/10, 68, 94, , 15, 1, 
2020/10/11, 85, 73, , 16, 1, 
2020/10/12, 81, 65, , 14, 1, 
2020/10/13, 74, 62, , 20, 1, 
2020/10/14, 77, 24, , 12, 1, 
2020/10/15, 38, 12, , 12, 1, 
2020/10/16, 25, 16, , 14, 1, 
2020/10/17, 30, 6, , 7, 1, 
2020/10/18, 21, 8, , 8, 1, 
2020/10/19, 20, 8, , 7, 1, 
2020/10/20, 19, 12, , 10, 1, 
2020/10/21, 22, 15, , 14, 1, 
2020/10/22, 43, 16, , 8, 1, 
2020/10/23, 35, 16, , 10, 1, 
2020/10/24, 30, 17, , 13, 1, 
2020/10/25, 33, 20, , 13, 1, 1
2020/10/26, 31, 23, , 17, , 1
2020/10/27, 40, 24, , 13, , 1
2020/10/28, 43, 32, , 15, , 
2020/10/29, 50, 46, , 16, , 
2020/10/30, 60, 60, , 16, 1, 
2020/10/31, 75, 25, , 9, , 
2020/11/1, 37, 21, , 9, , 
2020/11/2, 45, 27, , 10, 1, 1
2020/11/3, 61, 21, , 10, 1, 
2020/11/4, 45, 12, , 8, , 
2020/11/5, 21, 10, , 7, , 
2020/11/6, 19, 19, , 8, 1, 
2020/11/7, 29, 7, , 7, , 
2020/11/8, 18, 13, , 9, 1, 
2020/11/9, 24, 14, , 9, 1, 
2020/11/10, 25, 26, , 12, 1, 1
2020/11/11, 31, 33, , 16, 1, 1
2020/11/12, 42, 22, , 14, 1, 1
2020/11/13, 42, 25, , 13, 1, 1
2020/11/14, 48, 15, , 12, 1, 1
2020/11/15, 38, 14, , 9, , 1
2020/11/16, 34, 29, , 12, 1, 1
2020/11/17, 38, 31, , 8, 1, 1
2020/11/18, 36, 12, , 7, 1, 2
2020/11/19, 36, 17, , 8, 1, 1
2020/11/20, 54, 11, , 13, 1, 
2020/11/21, 40, 7, , 8, 1, 
2020/11/22, 16, 13, , 12, 1, 1
2020/11/23, 33, 9, , 14, 1, 1
2020/11/24, 28, 11, , 12, , 1
2020/11/25, 24, 15, , 16, , 1
2020/11/26, 27, 18, , 13, , 1
2020/11/27, 50, 21, , 11, , 2
2020/11/28, 59, 11, , 9, , 3
2020/11/29, 37, 8, , 7, , 
2020/11/30, 30, 13, , 10, , 
2020/12/1, 41, 29, , 15, , 3
2020/12/2, 62, 30, , 15, , 
2020/12/3, 56, 20, , 13, , 1
2020/12/4, 58, 23, , 15, , 1
2020/12/5, 53, 55, , 22, , 1
2020/12/6, 52, 37, , 23, , 1
2020/12/7, 55, 75, , 25, 1, 3
2020/12/8, 52, 46, , 26, 1, 1
2020/12/16, 42, 6, , 10, 1, 1
2020/12/17, 23, 7, , 11, 1, 2
2020/12/18, 25, 8, , 11, 1, 1
2020/12/19, 37, 11, , 11, 1, 1
2020/12/20, 51, 6, , 10, 1, 1
2020/12/21, 27, 5, , 10, , 1
2020/12/22, 27, 8, , 11, , 1
2020/12/23, 27, 16, , 15, , 
2020/12/24, 54, 11, , 13, , 1
2020/12/25, 45, 7, , 11, , 1
2020/12/26, 34, 7, , 8, , 1
2020/12/27, 42, 11, , 16, , 2
2020/12/28, 49, 10, , 15, , 1
2020/12/29, 42, 19, , 13, , 2
2020/12/30, 56, 21, , 11, , 2
2020/12/31, 63, 20, , 5, , 2
2021/1/1, 74, , , , , 
2020/7/1, 38, 26, , 15, 1, 
2020/7/2, 52, 17, , 11, 1, 
2020/7/3, 44, 17, , 11, 1, 
2020/7/4, 47, 19, , 9, 1, 
2020/7/5, 47, 24, , 8, 1, 
2020/7/6, 48, 36, , , 1, 
2020/7/9, 20, 21, , 9, 1, 
2020/7/10, 31, 33, , 9, 1, 
2020/7/11, 41, 30, , 10, 1, 
2020/7/12, 50, 34, , 10, 1, 
2020/7/13, 41, 13, , 6, 1, 
2020/7/14, 36, 8, , 7, 1, 
2020/7/15, 24, 6, , 5, 1, 
2020/7/16, 21, 11, , 4, 1, 
2020/7/17, 22, 15, , 7, 1, 
2020/7/18, 31, 18, , 10, 1, 
2020/7/19, 38, 23, , 11, 2, 
2020/7/20, 43, 19, , 10, 1, 
2020/7/21, 40, 15, , 10, 1, 
2020/7/22, 33, 16, , 10, 1, 
2020/7/23, 24, 17, , 12, 1, 
2020/7/24, 34, 21, , 12, 2, 
2020/7/25, 40, 29, , 15, 1, 
2020/7/26, 52, 33, , 18, 1, 
2020/7/27, 58, 35, , 14, 2, 
2020/7/28, 56, 33, , 15, 2, 
2020/7/29, 54, 16, , 10, 2, 
2020/7/30, 27, 12, , 12, 2, 
2020/7/31, 22, 20, , 14, 2, 
2020/8/1, 37, 16, , 10, , 
2020/8/2, 37, 24, , 13, 2, 
2020/8/3, 43, 37, , 15, 2, 
2020/8/4, 47, 62, , 16, 2, 
2020/8/5, 60, 58, , 18, 2, 
2020/8/6, 67, 40, , 14, 1, 
2020/8/7, 38, 49, , 13, 2, 
2020/8/8, 45, 31, , 11, 1, 
2020/8/9, 41, 57, , 13, 3, 
2020/8/10, 50, 25, , 11, 2, 
2020/8/11, 51, 12, , 10, 1, 
2020/8/12, 35, 7, , 9, , 
2020/8/13, 19, 14, , 12, , 
2020/8/14, 28, 29, , 11, 1, 
2020/8/15, 53, 25, , 11, 1, 
2020/8/16, 57, 26, , 12, 1, 
2020/8/17, 40, 60, , 14, 1, 
2020/8/18, 49, 130, , 18, 2, 
2020/8/19, 51, 100, , 19, , 
2020/8/20, 39, 94, , 16, 2, 
2020/8/21, 46, 84, , 15, 2, 
2020/8/22, 55, 145, , 16, 2, 
2020/8/23, 57, 48, , 16, 2, 
2020/8/24, 48, 104, , 14, , 
2020/8/25, 42, 24, , 16, , 
2020/8/26, 46, 15, , 15, , 
2020/8/27, 34, 14, , 19, , 
2020/8/28, 41, 13, , 12, , 
2020/8/29, 33, 22, , 16, , 
2020/8/30, 49, 29, , 15, , 
2020/8/31, 47, 18, , 14, , 
2020/9/1, 39, 29, , 13, , 
2020/9/2, 27, 35, , 14, , 
2020/9/3, 33, 50, , 15, , 
2020/9/4, 48, 68, , 19, , 
2020/9/5, 57, 83, , 20, , 
2020/9/6, 67, 120, , 25, , 
2020/9/7, 66, 33, , 17, , 
2020/9/8, 37, 8, , 12, , 
2020/9/9, 18, 14, , 13, , 
2020/9/10, 27, 14, , 13, , 
2020/9/11, 24, 19, , 16, 1, 
2020/9/12, 38, 20, , 14, 1, 
2020/9/13, 38, 14, , 13, , 
2020/9/14, 27, 14, , 12, , 
2020/9/15, 23, 30, , 18, , 
2020/9/16, 39, 21, , 16, , 
2020/9/17, 36, 5, , 11, , 
2020/9/18, 16, 10, , 11, , 
2020/9/19, 20, 12, , 12, , 
2020/9/20, 24, 16, , 14, , 
2020/9/21, 28, 19, , 14, , 
2020/9/22, 32, 39, , 22, , 12
2020/9/23, 64, 46, , 26, , 3
2020/9/24, 68, 61, , 23, 1, 1
2020/9/25, 67, 43, , 16, , 
2020/9/26, 59, 48, , 10, , 
2020/9/27, 55, 45, , 12, , 
2020/9/28, 61, 43, , 14, , 
2020/9/29, 59, 44, , 16, , 
2020/9/30, 54, 61, , 16, 1, 
2020/6/30, 30, 36, , 7, 1, 1
2023/12/13, , 56, , , , 
2023/12/14, , 41, , , , 
2023/12/15, , 16, , 13, , 2
2023/10/31, , 19, , 18, , 1
2023/10/4, , 12, 14, , , 
2023/10/5, , 8, 15, 8, 1, 
2023/7/30, , 19, 24, 15, 1, 3
2023/8/10, , 29, 19, , , 
2023/8/11, , 28, 16, 16, 1, 1
2023/8/28, , 28, 11, 19, 2, 2
2023/1/23, , 11, 13, 22, , 2
2023/3/10, , 13, , , , 
2023/3/11, , 5, , 11, , 3
2022/11/8, , 8, , , 1, 
2022/11/9, , 16, , , , 
2022/11/10, , 13, 4, , , 
2022/11/11, , 4, 10, 7, , 
2022/12/5, , 9, 13, , , 
2022/12/6, , 15, 11, 21, 1, 2
2022/6/6, , 22, 21, 14, , 2
2022/6/7, , 48, , 24, , 3
2022/6/8, , 60, , 27, , 3
2022/6/16, , 21, 17, 16, , 2
2022/6/17, , 16, 22, 13, , 2
2022/2/22, , 6, 14, 11, , 1
2021/6/10, , 18, , 13, , 2
2021/6/11, , 21, , 13, , 3
2021/6/12, , 34, , 12, , 3
2021/6/13, , 30, , 13, , 1
2021/6/14, , 43, , 19, , 4
2021/6/15, , 18, , 10, , 4
2021/6/16, , 35, , 15, , 3
2021/1/3, , 17, , 11, , 1
2020/12/9, , 48, , 25, 1, 1
2020/12/10, , 41, , 21, 1, 2
2020/12/11, , 51, , 22, 1, 1
2020/12/12, , 14, , 13, , 1
2020/12/13, , 16, , 13, , 2
2020/12/14, , 19, , 15, , 1
2020/12/15, , 13, , 12, , 1
2020/7/7, , 21, , , 1, 
2020/7/8, , 9, , 8, 1, 
2020/6/29, , 48, , 6, 1, 1
2022/5/28, , , 19, 12, , 1
