date, pm25, pm10, o3, no2, so2, co
2017/5/24, 39, 16, , 16, , 5
2017/5/25, 23, 16, , 14, , 4
2017/5/26, 16, 12, , 11, , 3
2017/5/27, 12, 10, , 11, , 3
2017/5/28, 17, 18, , 10, , 3
2017/5/29, 20, 10, , 12, , 3
2017/5/30, 20, 12, , 17, , 3
2017/5/31, 23, , , 10, , 3
2017/1/2, 10, 3, , 15, , 2
2017/1/3, 8, 8, , 16, , 3
2017/1/4, 22, 12, , 16, , 3
2017/1/5, 27, 11, , 17, 1, 4
2017/1/6, 22, 8, , 14, 1, 6
2017/1/7, 23, 10, , 20, 1, 8
2017/1/8, 34, 24, , 44, 2, 16
2017/1/9, 63, 6, , 30, 1, 6
2017/1/10, 18, 5, , 21, , 5
2017/1/11, 18, 7, , 17, , 4
2017/1/12, 16, 12, , 20, , 4
2017/1/13, 41, 15, , 15, , 2
2017/1/14, 48, 8, , 12, , 1
2017/1/15, 22, 13, , 24, , 4
2017/1/16, 34, 12, , 34, , 6
2017/1/17, 32, 5, , 20, , 1
2017/1/18, 12, 6, , 14, , 1
2017/1/19, 14, 6, , 17, , 1
2017/1/20, 15, 5, , 16, , 1
2017/1/21, 14, 2, , 11, , 
2017/1/22, 6, 16, , 14, 3, 8
2017/1/23, 15, 5, , 16, , 3
2017/1/24, 14, 9, , 13, , 2
2017/1/25, 21, 14, , 27, , 8
2017/1/26, 27, 11, , 23, , 5
2017/1/27, 28, 7, , 17, , 3
2017/1/28, 19, 8, , 18, , 5
2017/1/29, 24, 11, , 19, , 5
2017/1/30, 32, 9, , 23, , 5
2017/1/31, 29, 8, , 21, , 4
2017/2/1, 23, 14, , 30, 1, 5
2017/2/2, 34, 25, , 44, 1, 9
2017/2/3, 47, 15, , 28, , 4
2017/2/4, 32, 5, , 15, , 2
2017/2/5, 14, 9, , 21, , 3
2017/2/6, 26, 13, , 27, 1, 5
2017/2/7, 30, 13, , 35, 2, 6
2017/2/8, 30, 10, , 33, 1, 6
2017/2/9, 29, 6, , 25, , 4
2017/2/10, 16, 4, , 21, , 3
2017/2/11, 12, 6, , 19, , 3
2017/2/12, 16, 5, , 23, , 4
2017/2/13, 11, 6, , 14, , 3
2017/2/14, 9, 5, , 11, , 2
2017/2/15, 12, 11, , 33, 1, 5
2017/2/16, 19, 13, , 27, 1, 5
2017/2/17, 30, 9, , 12, , 5
2017/2/18, 19, 2, , 10, , 3
2017/2/19, 7, 4, , 11, 1, 6
2017/2/20, 13, 5, , 14, , 6
2017/2/21, 16, 4, , 22, , 5
2017/2/22, 11, 8, , 22, , 6
2017/2/23, 21, 6, , 16, , 5
2017/2/24, 13, 5, , 9, , 4
2017/2/25, 10, 6, , 8, , 4
2017/2/26, 11, 7, , 18, , 6
2017/2/27, 18, 7, , 25, , 6
2017/2/28, 18, 12, , 20, , 4
2017/3/1, 30, 13, , 24, , 4
2017/3/2, 31, 7, , 23, , 4
2017/3/3, 17, 7, , 15, , 3
2017/3/4, 17, 12, , 22, , 4
2017/3/5, 29, 10, , 25, , 5
2017/3/6, 28, 10, , 20, , 4
2017/3/7, 30, 15, , 17, , 4
2017/3/8, 34, 26, , 25, , 5
2017/3/9, 34, 20, , 18, , 4
2017/3/10, 23, 24, , 21, , 5
2017/3/11, 36, 34, , 25, , 6
2017/3/12, 34, 54, , 42, , 10
2017/3/13, 50, 76, , 59, , 25
2017/3/14, 88, 43, , 25, , 7
2017/3/15, 40, 14, , 29, , 6
2017/3/16, 34, 18, , 26, , 6
2017/3/17, 30, 16, , 17, , 5
2017/3/18, 24, 12, , 11, , 4
2017/3/19, 34, 8, , 17, , 5
2017/3/20, 23, 11, , 23, , 7
2017/3/21, 24, 19, , 22, , 6
2017/3/22, 33, 22, , 22, , 5
2017/3/23, 18, 31, , 29, , 6
2017/3/24, 22, 24, , 17, , 4
2017/3/25, 10, 34, , 21, , 5
2017/3/26, 22, 7, , 14, , 4
2017/3/27, 11, 10, , 16, , 5
2017/3/28, 17, 34, , 19, , 6
2017/3/29, 28, 13, , 19, , 4
2017/3/30, 12, 18, , 26, , 5
2017/3/31, 24, 13, , 16, , 5
2016/10/1, 19, 20, , 17, 2, 5
2016/10/2, 38, 33, , 19, 2, 8
2016/10/3, 58, 6, , 13, 1, 4
2016/10/4, 13, 9, , 6, 1, 3
2016/10/5, 14, 11, , 7, 1, 2
2016/10/6, 15, 7, , 9, 2, 3
2016/10/7, 15, 13, , 7, , 3
2016/10/8, 31, 7, , 5, , 2
2016/10/9, 13, 7, , 6, 2, 1
2016/10/10, 11, 7, , 7, 2, 1
2016/10/11, 10, 14, , 16, 1, 3
2016/10/12, 23, 13, , 16, , 3
2016/10/13, 19, 8, , 13, , 3
2016/10/14, 14, 5, , 12, , 3
2016/10/15, 10, 5, , 10, 1, 2
2016/10/16, 9, 11, , 14, , 3
2016/10/17, 13, 8, , 14, , 4
2016/10/18, 12, 15, , 20, 1, 6
2016/10/19, 27, 14, , 22, , 5
2016/10/20, 30, 22, , 23, 1, 6
2016/10/21, 41, 16, , 14, 1, 4
2016/10/22, 39, 10, , 7, 1, 4
2016/10/23, 25, 10, , 9, 1, 3
2016/10/24, 18, 15, , 11, 1, 4
2016/10/25, 20, 14, , 13, 1, 3
2016/10/26, 16, 17, , 18, 1, 5
2016/10/27, 40, 15, , 13, 1, 5
2016/10/28, 37, 14, , 13, , 2
2016/10/29, 38, 6, , 10, , 1
2016/10/30, 18, 6, , 9, , 1
2016/10/31, 20, 10, , 17, 1, 3
2016/11/1, 32, 10, , 17, 1, 3
2016/11/2, 28, 11, , 14, 1, 3
2016/11/3, 29, 7, , 11, , 4
2016/11/4, 18, 9, , 12, 1, 3
2016/11/5, 23, 10, , 14, , 4
2016/11/6, 28, 4, , 13, 1, 3
2016/11/7, 12, 9, , 13, 1, 5
2016/11/8, 24, 12, , 15, 3, 4
2016/11/9, 31, 9, , 11, 1, 3
2016/11/10, 24, 5, , 12, , 3
2016/11/11, 14, 15, , 10, , 
2016/11/12, 21, 6, , 14, , 2
2016/11/13, 18, 8, , 21, 2, 2
2016/11/14, 25, 9, , 16, , 3
2016/11/15, 25, 9, , 17, , 3
2016/11/16, 23, 6, , 15, , 2
2016/11/17, 17, 9, , 14, , 3
2016/11/18, 28, 13, , 13, , 4
2016/11/19, 33, 5, , 10, , 3
2016/11/20, 13, 11, , 13, 1, 3
2016/11/21, 15, 21, , 20, 1, 3
2016/11/22, 18, 20, , 16, 2, 3
2016/11/23, 17, 13, , 13, 1, 3
2016/11/24, 30, 7, , 14, , 3
2016/11/25, 10, 3, , 12, , 4
2016/11/26, 7, 4, , 11, , 4
2016/11/27, 11, 7, , 16, , 4
2016/11/28, 18, 10, , 15, , 1
2016/11/29, 19, 8, , 18, 1, 2
2016/11/30, 19, 9, , 20, 1, 2
2016/12/1, 25, 17, , 18, 1, 3
2016/12/2, 46, 19, , 23, 2, 6
2016/12/3, 52, 10, , 22, 1, 3
2016/12/4, 32, 17, , 11, , 1
2016/12/5, 10, 7, , 14, , 2
2016/12/6, 18, 10, , 20, 1, 3
2016/12/7, 15, 14, , 17, 1, 3
2016/12/8, 16, 14, , 22, 2, 6
2016/12/9, 42, 5, , 14, , 2
2016/12/10, 10, 7, , 16, , 2
2016/12/11, 13, 7, , 29, 1, 4
2016/12/12, 20, 10, , 29, 1, 6
2016/12/13, 28, 13, , 23, 1, 5
2016/12/14, 27, 6, , 25, 1, 4
2016/12/15, 19, 13, , 32, 3, 8
2016/12/16, 36, 11, , 20, 1, 6
2016/12/17, 32, 3, , 13, , 4
2016/12/18, 9, 4, , 15, , 4
2016/12/19, 11, 10, , 21, 2, 6
2016/12/20, 22, 6, , 14, 1, 4
2016/12/21, 13, 3, , 14, 1, 4
2016/12/22, 11, 3, , 14, 1, 4
2016/12/23, 10, 6, , 14, , 5
2016/12/24, 17, 5, , 12, , 4
2016/12/25, 14, 6, , 11, , 5
2016/12/26, 15, 5, , 17, 1, 5
2016/12/27, 11, 10, , 35, 2, 8
2016/12/28, 29, 3, , 15, , 4
2016/12/29, 11, 5, , 13, , 2
2016/12/30, 12, 4, , 9, , 2
2016/12/31, 12, 3, , 6, , 2
2017/1/1, 10, 3, , 12, , 3
2016/7/1, 52, 37, , 43, 1, 10
2016/7/2, 68, 29, , 32, 1, 8
2016/7/3, 55, 34, , 29, 1, 10
2016/7/4, 61, 13, , 18, 1, 1
2016/7/5, 23, 13, , 17, 1, 
2016/7/6, 26, 15, , 19, 1, 2
2016/7/7, 30, 11, , 11, , 2
2016/7/8, 27, 13, , 7, , 2
2016/7/9, 24, 12, , 7, , 2
2016/7/10, 24, 12, , 8, , 3
2016/7/11, 22, 14, , , , 2
2016/7/12, 27, 15, , , , 3
2016/7/13, 33, 16, , , , 3
2016/7/14, 27, 34, , , , 7
2016/7/15, 68, 28, , , , 5
2016/7/16, 48, 11, , , 1, 
2016/7/17, 16, 12, , , , 1
2016/7/18, 21, 13, , , , 1
2016/7/19, 25, 16, , , , 1
2016/7/20, 33, 9, , , 1, 1
2016/7/21, 16, 14, , , , 3
2016/7/22, 26, 14, , , , 2
2016/7/23, 36, 35, , , , 3
2016/7/24, 86, 41, , , , 4
2016/7/25, 94, 41, , , 1, 7
2016/7/26, 86, 40, , , 1, 10
2016/7/27, 89, 21, , , , 5
2016/7/28, 48, 34, , , 1, 7
2016/7/29, 64, 30, , , 1, 5
2016/7/30, 53, 16, , , , 2
2016/7/31, 29, 20, , , 1, 3
2016/8/1, 32, 25, , , 1, 3
2016/8/2, 37, 13, , 18, , 2
2016/8/3, 21, 11, , 16, 1, 1
2016/8/4, 18, 23, , 22, 1, 3
2016/8/5, 32, 33, , 28, 1, 6
2016/8/6, 49, 33, , 23, 1, 5
2016/8/7, 52, 9, , 9, 1, 1
2016/8/8, 18, 18, , 18, 1, 3
2016/8/9, 25, 31, , 24, 1, 8
2016/8/10, 55, 23, , 22, 1, 4
2016/8/11, 38, 17, , 21, 1, 4
2016/8/12, 35, 7, , 9, , 2
2016/8/13, 10, 10, , 13, 1, 2
2016/8/14, 18, 4, , 14, 1, 3
2016/8/15, 14, 5, , 7, 1, 2
2016/8/16, 10, 16, , 14, 1, 2
2016/8/17, 34, 15, , 15, 1, 3
2016/8/18, 30, 27, , 31, 1, 5
2016/8/19, 44, 19, , 33, 1, 5
2016/8/20, 47, 27, , 43, 1, 9
2016/8/21, 55, 22, , 30, 1, 6
2016/8/22, 44, 27, , 22, 1, 5
2016/8/23, 47, 17, , 22, 1, 4
2016/8/24, 33, 8, , 12, 1, 2
2016/8/25, 12, 15, , 16, , 3
2016/8/26, 19, 17, , 11, 1, 3
2016/8/27, 20, 13, , 8, 1, 1
2016/8/28, 15, 16, , 13, 1, 2
2016/8/29, 21, 22, , 13, 1, 3
2016/8/30, 39, 8, , 10, 1, 1
2016/8/31, 10, 15, , 15, 2, 3
2016/9/1, 21, 23, , 18, 2, 6
2016/9/2, 35, 15, , 14, , 2
2016/9/3, 24, 12, , 12, 1, 2
2016/9/4, 23, 8, , 16, , 3
2016/9/5, 17, 12, , 14, 1, 2
2016/9/6, 17, 12, , 11, 1, 1
2016/9/7, 11, 9, , 7, , 1
2016/9/8, 12, 9, , 10, , 1
2016/9/9, 13, 13, , 11, 1, 2
2016/9/10, 19, 14, , 12, 1, 3
2016/9/11, 31, 22, , 11, 1, 5
2016/9/12, 38, 11, , 7, 1, 1
2016/9/13, 8, 8, , 9, 1, 1
2016/9/14, 11, 11, , 11, 1, 1
2016/9/15, 18, 7, , 10, 1, 2
2016/9/16, 15, 9, , 8, 1, 1
2016/9/17, 13, 7, , 8, 1, 1
2016/9/18, 8, 9, , 9, 1, 1
2016/9/19, 15, 9, , 8, 1, 3
2016/9/20, 21, 8, , 6, 1, 1
2016/9/21, 14, 9, , 10, 1, 2
2016/9/22, 26, 108, , 8, 1, 1
2016/9/23, 173, 62, , 10, 2, 5
2016/9/24, 167, 43, , 9, 2, 4
2016/9/25, 115, 22, , 6, 2, 1
2016/9/26, 59, 9, , 8, , 1
2016/9/27, 13, 12, , 15, 2, 2
2016/9/28, 13, 17, , 16, 2, 4
2016/9/29, 31, 13, , 11, 1, 3
2016/9/30, 24, 14, , 12, 2, 2
2016/4/1, 12, 6, , 15, , 5
2016/4/2, 14, 16, , 10, , 4
2016/4/3, 25, 23, , 11, , 5
2016/4/4, 28, 25, , 18, , 5
2016/4/5, 21, 64, , 30, 2, 11
2016/4/6, 63, 37, , 22, 1, 8
2016/4/7, 76, 34, , 24, , 9
2016/4/8, 50, 46, , 11, 1, 9
2016/4/9, 74, 48, , , 1, 9
2016/4/10, 92, 10, , 8, , 4
2016/4/11, 13, 21, , 27, 1, 3
2016/4/12, 30, 32, , 29, 2, 4
2016/4/13, 49, 49, , 31, 2, 4
2016/4/14, 70, 15, , 18, , 3
2016/4/15, 35, 10, , 28, , 4
2016/4/16, 20, 22, , 28, , 4
2016/4/17, 29, 29, , 26, , 4
2016/4/18, 37, 23, , 27, , 3
2016/4/19, 20, 28, , 26, , 4
2016/4/20, 37, 23, , 27, , 4
2016/4/21, 22, 9, , 15, 1, 2
2016/4/22, 13, 14, , 20, 1, 3
2016/4/23, 21, 19, , 20, 1, 3
2016/4/24, 31, 22, , 14, 1, 3
2016/4/25, 37, 17, , 9, 1, 3
2016/4/26, 22, 12, , 10, , 4
2016/4/27, 22, 15, , 16, 2, 4
2016/4/28, 21, 21, , 19, 3, 3
2016/4/29, 36, 29, , 24, 2, 6
2016/4/30, 43, 23, , 20, 2, 4
2016/5/1, 38, 26, , 28, 2, 6
2016/5/2, 39, 29, , 28, 2, 5
2016/5/3, 45, 31, , 34, 2, 6
2016/5/4, 40, 12, , 16, 1, 4
2016/5/5, 22, 17, , 15, 2, 4
2016/5/6, 33, 39, , 30, 2, 12
2016/5/7, 53, 40, , 33, 2, 12
2016/5/8, 55, 36, , 31, 2, 9
2016/5/9, 47, 35, , 38, 2, 10
2016/5/10, 47, 44, , 40, 3, 10
2016/5/11, 60, 12, , 13, 2, 4
2016/5/12, 16, 13, , 18, 3, 3
2016/5/13, 14, 17, , 12, 2, 3
2016/5/14, 21, 20, , 14, 3, 3
2016/5/15, 25, 18, , 22, 1, 5
2016/5/16, 38, 13, , 14, , 5
2016/5/17, 32, 9, , 10, , 5
2016/5/18, 17, 10, , 18, 1, 5
2016/5/19, 24, 9, , 21, 1, 4
2016/5/20, 19, 10, , 14, 1, 3
2016/5/21, 17, 8, , 18, 1, 4
2016/5/22, 22, 10, , 21, 1, 4
2016/5/23, 23, 17, , 26, 2, 5
2016/5/24, 34, 12, , 19, 1, 4
2016/5/25, 23, 28, , 27, 3, 8
2016/5/26, 47, 32, , 28, 2, 7
2016/5/27, 52, 18, , 17, 2, 4
2016/5/28, 33, 17, , 9, 2, 4
2016/5/29, 34, 16, , 12, 2, 3
2016/5/30, 24, 18, , 12, 2, 1
2016/5/31, 18, 15, , 14, 2, 1
2016/6/1, 19, 30, , 29, 3, 5
2016/6/2, 44, 28, , 30, 2, 3
2016/6/3, 39, 20, , 24, 1, 3
2016/6/4, 33, 8, , 14, , 1
2016/6/5, 15, 5, , 14, , 1
2016/6/6, 11, 6, , 13, , 
2016/6/7, 12, 14, , 15, , 
2016/6/8, 18, 14, , 15, , 1
2016/6/9, 23, 13, , 19, 1, 2
2016/6/10, 22, 13, , 23, , 4
2016/6/11, 26, 6, , 7, , 1
2016/6/12, 10, 9, , 9, , 1
2016/6/13, 12, 22, , 20, , 4
2016/6/14, 35, 23, , 20, , 3
2016/6/15, 40, 18, , 15, , 3
2016/6/16, 39, 17, , 26, , 5
2016/6/17, 37, 19, , 24, , 5
2016/6/18, 37, 12, , 16, , 3
2016/6/19, 24, 17, , 24, , 4
2016/6/20, 31, 28, , 29, , 5
2016/6/21, 45, 12, , 12, , 3
2016/6/22, 18, 13, , 17, , 3
2016/6/23, 22, 18, , 24, , 4
2016/6/24, 28, 18, , 20, , 5
2016/6/25, 28, 26, , 15, , 3
2016/6/26, 35, 24, , 13, , 3
2016/6/27, 33, 13, , 12, 2, 2
2016/6/28, 14, 14, , 19, 1, 2
2016/6/29, 23, 24, , 23, 2, 3
2016/6/30, 36, 33, , 34, 2, 6
2016/1/12, 7, 13, , 14, , 2
2016/1/13, 19, 12, , 18, 1, 2
2016/1/14, 21, 12, , 24, 1, 3
2016/1/15, 30, 14, , 26, 1, 5
2016/1/16, 37, 9, , 13, , 2
2016/1/17, 24, 12, , 29, 1, 8
2016/1/18, 34, 8, , 23, , 4
2016/1/19, 14, 8, , 24, 1, 4
2016/1/20, 21, 17, , 24, 1, 8
2016/1/21, 42, 17, , 28, 1, 6
2016/1/22, 44, 12, , 23, 1, 6
2016/1/23, 38, 8, , 22, 1, 6
2016/1/24, 29, 12, , 26, 1, 7
2016/1/25, 36, 19, , 20, 1, 6
2016/1/26, 55, 19, , 19, , 6
2016/1/27, 55, 9, , 16, , 6
2016/1/28, 25, 4, , 11, , 3
2016/1/29, 17, 6, , 12, , 4
2016/1/30, 16, 9, , 13, , 4
2016/1/31, 23, 7, , 18, , 4
2016/2/1, 15, 5, , 14, , 4
2016/2/2, 15, 6, , 14, 1, 4
2016/2/3, 12, 6, , 15, , 3
2016/2/4, 11, 7, , 15, , 1
2016/2/5, 20, 6, , 15, , 2
2016/2/6, 20, 8, , 13, , 2
2016/2/7, 24, 15, , 15, , 2
2016/2/8, 31, 15, , 16, 1, 2
2016/2/9, 34, 13, , 16, , 2
2016/2/10, 40, 7, , 9, , 2
2016/2/11, 20, 9, , 12, , 2
2016/2/12, 26, 10, , 13, 1, 2
2016/2/13, 32, 6, , 6, , 2
2016/2/14, 21, 5, , 10, , 3
2016/2/15, 15, 22, , 17, 2, 7
2016/2/16, 36, 5, , 14, , 2
2016/2/17, 10, 9, , 28, , 4
2016/2/18, 21, 9, , 17, , 3
2016/2/19, 28, 14, , 20, 1, 4
2016/2/20, 41, 28, , 27, 2, 6
2016/2/21, 67, 11, , 15, , 4
2016/2/22, 31, 6, , 13, 1, 3
2016/2/23, 15, 14, , 27, 1, 7
2016/2/24, 39, 13, , 29, 1, 8
2016/2/25, 37, 9, , 17, , 3
2016/2/26, 22, 8, , 15, , 3
2016/2/27, 19, 11, , 18, 1, 4
2016/2/28, 25, 10, , 20, 1, 5
2016/2/29, 29, 10, , 23, 1, 6
2016/3/1, 31, 6, , 12, , 4
2016/3/2, 18, 9, , 18, 1, 6
2016/3/3, 27, 10, , 20, 1, 5
2016/3/4, 27, 4, , 8, , 4
2016/3/5, 13, 9, , 11, 1, 6
2016/3/6, 25, 7, , 10, , 5
2016/3/7, 18, 10, , 11, , 4
2016/3/8, 27, 14, , 17, 1, 5
2016/3/9, 38, 22, , 28, 3, 9
2016/3/10, 50, 35, , 41, 7, 16
2016/3/11, 66, 12, , 18, 1, 8
2016/3/12, 30, 10, , 9, 1, 5
2016/3/13, 11, 17, , 10, 1, 4
2016/3/14, 11, 32, , 20, 1, 3
2016/3/15, 28, 23, , 15, 1, 3
2016/3/16, 18, 6, , 13, 1, 3
2016/3/17, 9, 12, , 12, , 2
2016/3/18, 14, 21, , 14, 1, 2
2016/3/19, 18, 19, , 14, 1, 2
2016/3/20, 15, 25, , 16, 1, 3
2016/3/21, 19, 17, , 15, 1, 2
2016/3/22, 23, 19, , 9, 1, 1
2016/3/23, 21, 29, , 21, 7, 2
2016/3/24, 30, 24, , 11, 2, 2
2016/3/25, 24, 22, , 14, 2, 2
2016/3/26, 29, 20, , 13, 3, 1
2016/3/27, 21, 35, , 24, 4, 4
2016/3/28, 45, 60, , 29, 4, 12
2016/3/29, 79, 20, , 18, 1, 7
2016/3/30, 44, 19, , 21, 1, 5
2016/3/31, 38, 6, , 13, , 4
2015/10/1, 26, 10, , 11, , 4
2015/10/2, 15, 15, , 9, , 3
2015/10/3, 15, 23, , 20, 1, 8
2015/10/4, 43, 21, , 19, 1, 5
2015/10/5, 38, 7, , 10, 1, 3
2015/10/6, 12, 8, , 16, 1, 3
2015/10/7, 12, 4, , 13, 1, 3
2015/10/8, 11, 5, , 13, 1, 4
2015/10/9, 11, 5, , 11, 1, 6
2015/10/10, 10, 6, , 15, 1, 7
2015/10/11, 14, 10, , 16, 2, 4
2015/10/12, 17, 13, , 21, 1, 6
2015/10/13, 29, 14, , 20, 1, 8
2015/10/14, 28, 11, , 21, 1, 4
2015/10/15, 22, 21, , 23, 1, 6
2015/10/16, 42, 21, , 20, 1, 5
2015/10/17, 45, 39, , 18, 2, 4
2015/10/18, 86, 18, , 16, 1, 2
2015/10/19, 50, 13, , 14, 4, 4
2015/10/20, 26, 18, , 22, 3, 4
2015/10/21, 38, 14, , 18, 3, 5
2015/10/22, 24, 14, , 16, 1, 3
2015/10/23, 35, 22, , 13, 1, 4
2015/10/24, 53, 23, , 16, 2, 6
2015/10/25, 58, 7, , 15, 3, 4
2015/10/26, 20, 7, , 13, 2, 3
2015/10/27, 13, 4, , 13, 2, 3
2015/10/28, 8, 11, , 16, , 3
2015/10/29, 14, 10, , 14, , 3
2015/10/30, 16, 14, , 19, , 4
2015/10/31, 21, 18, , 13, 1, 4
2015/11/1, 39, 20, , 13, 1, 4
2015/11/2, 49, 10, , 13, , 5
2015/11/3, 16, 7, , 13, , 6
2015/11/4, 14, 9, , 13, , 7
2015/11/5, 12, 29, , 22, , 5
2015/11/6, 44, 30, , 19, , 11
2015/11/7, 47, 17, , 14, , 8
2015/11/8, 29, 29, , 18, , 10
2015/11/9, 55, 17, , 12, , 11
2015/11/10, 49, 10, , 8, , 12
2015/11/11, 35, 13, , 9, , 8
2015/11/12, 24, 15, , 16, , 3
2015/11/13, 22, 10, , 12, , 2
2015/11/14, 18, 15, , 9, , 2
2015/11/15, 26, 9, , 8, , 1
2015/11/16, 32, 14, , 12, , 4
2015/11/17, 44, 8, , 13, , 2
2015/11/18, 18, 8, , 10, , 4
2015/11/19, 19, 8, , 15, , 5
2015/11/20, 25, 7, , 11, , 3
2015/11/21, 16, 10, , 15, 1, 5
2015/11/22, 24, 7, , 16, , 5
2015/11/23, 21, 7, , 15, 1, 5
2015/11/24, 19, 13, , 20, 2, 3
2015/11/25, 33, 49, , 22, 2, 4
2015/11/26, 52, 11, , 16, , 4
2015/11/27, 28, 12, , 14, , 5
2015/11/28, 28, 20, , 21, 1, 6
2015/11/29, 33, 10, , 14, , 6
2015/11/30, 23, 6, , 16, , 7
2015/12/1, 16, 9, , 19, , 8
2015/12/2, 28, 9, , 18, , 6
2015/12/3, 28, 5, , 13, , 5
2015/12/4, 14, 4, , 10, , 1
2015/12/5, 10, 5, , 10, 1, 1
2015/12/6, 12, 7, , 8, , 1
2015/12/7, 15, 9, , 12, , 3
2015/12/8, 15, 16, , 16, , 3
2015/12/9, 15, 13, , 12, , 2
2015/12/10, 20, 12, , 12, , 4
2015/12/11, 15, 11, , 13, , 5
2015/12/12, 24, 9, , 15, 1, 5
2015/12/13, 26, 16, , 22, 1, 6
2015/12/14, 40, 17, , 26, 1, 6
2015/12/15, 35, 5, , 17, , 3
2015/12/16, 9, 7, , 22, , 5
2015/12/17, 20, 16, , 26, , 6
2015/12/18, 40, 7, , 14, 1, 3
2015/12/19, 17, 5, , 15, 2, 1
2015/12/20, 11, 10, , 12, , 2
2015/12/21, 21, 6, , 15, 1, 3
2015/12/22, 14, , , , , 
2015/7/1, 32, 18, , 19, 2, 4
2015/7/2, 24, 9, , 10, 2, 2
2015/7/3, 11, 18, , 10, 1, 3
2015/7/4, 16, 18, , 10, 1, 3
2015/7/5, 24, 8, , 11, 2, 2
2015/7/6, 12, 14, , 16, 2, 4
2015/7/7, 25, 15, , 15, 2, 3
2015/7/8, 20, 27, , 25, 1, 5
2015/7/9, 47, 12, , 19, , 5
2015/7/10, 24, 8, , 13, , 3
2015/7/11, 13, 5, , 8, , 2
2015/7/12, 8, 7, , 11, , 3
2015/7/13, 10, 12, , 16, , 4
2015/7/14, 21, 17, , 20, , 4
2015/7/15, 32, 25, , 24, 2, 8
2015/7/16, 48, 15, , 23, 1, 5
2015/7/17, 29, 12, , 17, , 4
2015/7/18, 27, 22, , 17, 1, 8
2015/7/19, 38, 21, , 18, , 4
2015/7/20, 39, 9, , 11, , 2
2015/7/21, 24, 13, , 12, , 2
2015/7/22, 22, 12, , 13, 1, 2
2015/7/23, 19, 22, , 19, , 4
2015/7/24, 36, 18, , 24, , 4
2015/7/25, 31, 25, , 9, 2, 2
2015/7/26, 41, 23, , 15, , 3
2015/7/27, 44, 17, , 21, , 4
2015/7/28, 34, 11, , 12, , 2
2015/7/29, 20, 15, , 13, , 2
2015/7/30, 19, 15, , 12, , 2
2015/7/31, 20, 12, , 14, , 2
2015/8/1, 22, 13, , 13, , 2
2015/8/2, 18, 18, , 18, , 3
2015/8/3, 31, 15, , 18, 5, 2
2015/8/4, 24, 26, , 22, 1, 5
2015/8/5, 40, 19, , 17, 1, 3
2015/8/6, 35, 34, , 22, 2, 8
2015/8/7, 56, 20, , 12, , 2
2015/8/8, 31, 34, , 19, 1, 7
2015/8/9, 57, 23, , 16, , 4
2015/8/10, 43, 17, , 19, 1, 4
2015/8/11, 31, , , , , 
2015/8/28, 39, 17, , 16, , 6
2015/8/29, 28, 8, , 9, , 3
2015/8/30, 13, 10, , 15, , 4
2015/8/31, 15, 11, , 18, , 5
2015/9/1, 16, 23, , 24, 1, 7
2015/9/2, 41, 21, , 21, 2, 5
2015/9/3, 38, 15, , 16, 1, 7
2015/9/4, 34, 15, , 14, 1, 10
2015/9/5, 32, 12, , 14, , 5
2015/9/6, 27, 5, , 11, , 4
2015/9/7, 12, 10, , 11, , 4
2015/9/8, 16, 10, , 16, , 5
2015/9/9, 19, 12, , 18, , 5
2015/9/10, 20, 15, , 16, , 5
2015/9/11, 23, 13, , 17, 1, 4
2015/9/12, 18, 21, , 16, 1, 8
2015/9/13, 43, 34, , 23, 3, 14
2015/9/14, 61, 39, , 31, 3, 17
2015/9/15, 66, 42, , 28, 2, 17
2015/9/16, 71, 28, , 29, 1, 7
2015/9/17, 48, 30, , 24, 1, 6
2015/9/18, 48, 22, , 16, 1, 5
2015/9/19, 30, 21, , 23, 3, 6
2015/9/20, 38, 16, , 18, 1, 5
2015/9/21, 27, 22, , 27, 1, 7
2015/9/22, 31, 31, , 29, 8, 8
2015/9/23, 51, 46, , 30, 3, 13
2015/9/24, 79, 44, , 35, 3, 15
2015/9/25, 77, 39, , 28, 2, 8
2015/9/26, 55, 38, , 23, 3, 6
2015/9/27, 55, 25, , 21, 2, 6
2015/9/28, 40, 12, , 17, 1, 5
2015/9/29, 19, 15, , 17, 1, 5
2015/9/30, 44, 15, , 16, 1, 6
2015/4/1, 58, 18, , 12, 2, 5
2015/4/2, 28, 10, , 11, 2, 7
2015/4/3, 27, 9, , 11, 2, 5
2015/4/4, 24, 12, , 9, 12, 4
2015/4/5, 28, 17, , 19, 3, 6
2015/4/6, 41, 23, , 18, 3, 6
2015/4/7, 34, 42, , 20, 3, 10
2015/4/8, 49, 14, , 8, , 5
2015/4/9, 15, 24, , 30, 3, 
2015/4/10, 21, 27, , 20, 2, 
2015/4/11, 31, 39, , 31, 4, 
2015/4/12, 60, 24, , 17, 2, 
2015/4/13, 42, 23, , 19, 3, 
2015/4/14, 42, 13, , 15, 1, 
2015/4/15, 15, 7, , 17, 1, 
2015/4/16, 16, 12, , 16, 1, 
2015/4/17, 14, 16, , 24, 1, 
2015/4/18, 19, 12, , 14, 1, 
2015/4/19, 18, 12, , 18, 1, 
2015/4/20, 18, 10, , 17, 1, 
2015/4/21, 22, 15, , 17, 1, 
2015/4/22, 18, 15, , 13, 1, 7
2015/4/23, 35, 17, , 15, 1, 7
2015/4/24, 18, 18, , 16, 1, 7
2015/4/25, 25, 43, , 30, 3, 12
