date, pm25, pm10, o3, no2, so2, co
2021/5/24, , 27, 35, 18, , 2
2021/5/25, , 51, 44, 20, , 5
2021/5/26, , 19, 23, 15, , 2
2021/5/27, , 27, 24, 19, , 1
2021/5/28, , 26, 27, 18, , 4
2021/5/29, , 16, 28, 8, , 1
2021/5/30, , 25, 18, 13, , 1
2021/5/31, , 26, 28, 16, , 2
2021/6/1, , 28, 29, 15, , 1
2021/6/2, , 31, 32, 13, , 1
2021/6/3, , 38, 30, 15, , 2
2021/6/4, , 53, 37, 16, , 2
2021/6/5, , 38, 31, 17, , 3
2021/6/6, , 25, 31, 22, , 6
2021/6/7, , 27, 18, 24, , 5
2021/6/8, , 20, 15, 15, , 2
2021/6/9, , 14, 15, 14, , 1
2021/6/10, , 18, 15, 16, , 1
2021/6/11, , 21, 33, 18, , 2
2021/6/12, , 34, 39, 15, , 2
2021/6/13, , 30, 45, 17, , 1
2021/6/14, , 43, 42, 23, , 3
2021/6/15, , 18, 34, 14, , 2
2021/6/16, , 35, 35, 19, , 3
2021/6/17, , 67, 48, 19, , 2
2021/6/18, , 36, 48, 18, , 1
2021/6/19, , 40, 49, 17, , 
2021/6/20, , 50, 64, 21, , 1
2021/6/21, , 66, 70, 23, , 4
2021/6/22, , 65, 118, 27, , 3
2021/6/23, , 64, 80, 26, , 2
2021/6/24, , 49, 53, 25, , 1
2021/6/25, , 39, 82, 20, , 
2021/6/26, , 58, 68, 24, , 2
2021/6/27, , 27, 37, 20, , 
2021/6/28, , 8, 14, 10, , 1
2021/6/29, , 19, 20, 9, , 
2021/6/30, , 14, 11, 11, , 
2020/12/9, , 48, , 35, 1, 3
2020/12/10, , 41, , 29, 1, 4
2020/12/11, , 51, , 30, 1, 3
2020/12/12, , 14, , 22, , 1
2020/12/13, , 16, , 20, , 2
2020/12/14, , 19, , 21, , 3
2020/12/15, , 13, , 16, , 2
2020/7/29, , 16, , 11, 2, 4
2020/7/30, , 12, , 11, 2, 3
2020/7/31, , 20, , 14, 2, 4
2020/4/2, , 36, , 10, 1, 1
2020/5/28, , 19, , 22, 1, 4
2020/1/1, , 11, , 6, , 1
2020/1/2, , 6, 19, 6, , 1
2020/1/3, , 8, 22, 5, , 3
2020/1/4, , 16, 19, 8, , 1
2020/1/5, , 8, 24, 10, , 1
2020/1/6, , 8, 27, 14, , 1
2020/1/7, , 8, 27, 8, , 
2020/1/8, , 7, 25, 6, , 1
2020/1/9, , 12, 25, 13, , 1
2020/1/10, , 10, 24, 15, , 1
2020/1/11, , 18, 5, 24, , 2
2020/1/12, , 19, 23, 18, , 3
2020/1/13, , 6, 25, 12, , 4
2020/1/14, , 8, 26, 14, , 1
2020/1/15, , 22, 22, 14, , 1
2020/1/16, , 18, 20, 11, , 2
2020/1/17, , 13, 19, 17, , 3
2020/1/18, , 23, 22, 15, , 2
2020/1/19, , 16, 18, 11, , 2
2020/1/20, , 8, 21, 12, , 1
2020/1/21, , 5, 24, 10, , 1
2020/1/22, , 7, 32, 12, , 
2020/1/23, , 7, 33, 13, , 
2020/1/24, , 9, 20, 17, , 1
2020/1/25, , 5, 30, 12, , 1
2020/1/26, , 6, 31, 9, , 1
2020/1/27, , 11, 21, 16, , 3
2020/1/28, , 11, 20, 19, , 3
2020/1/29, , 26, 7, 21, 1, 3
2020/1/30, , 16, 6, 19, 1, 1
2020/1/31, , 16, 5, 23, 1, 2
2020/2/1, , 19, 12, 19, 1, 3
2020/2/2, , 7, 16, 13, 1, 1
2020/2/3, , 5, 22, 13, , 2
2020/2/4, , 9, 28, 12, , 1
2020/2/5, , 10, 30, 14, , 1
2020/2/6, , 14, 30, 17, , 1
2020/2/7, , 7, 26, 14, , 1
2020/2/8, , 16, 16, 28, 1, 4
2020/2/9, , 18, 6, 22, 1, 4
2020/2/10, , 21, , 11, 1, 
2020/2/11, , 16, , 12, 1, 1
2020/2/12, , 14, , 13, 1, 1
2020/2/13, , 14, , 23, 1, 1
2020/2/14, , 19, , 23, 1, 3
2020/2/15, , 19, , 26, 1, 2
2020/2/16, , 24, , 15, 1, 1
2020/2/17, , 28, , 11, 1, 2
2020/2/18, , 32, , 15, 1, 1
2020/2/19, , 14, , 13, 1, 1
2020/2/20, , 39, , 19, 1, 3
2020/2/21, , 41, , 28, 1, 4
2020/2/22, , 31, , 18, 1, 1
2020/2/23, , 19, , 10, 1, 1
2020/2/24, , 14, 21, 11, 1, 1
2019/10/1, , 14, 22, 15, , 2
2019/10/2, , 24, 33, 15, 1, 3
2019/10/3, , 27, 29, 12, , 2
2019/10/4, , 17, 11, 16, , 3
2019/10/5, , 16, 12, 10, , 1
2019/10/6, , 6, , 10, , 1
2019/10/7, , 8, , 11, , 1
2019/10/8, , 15, , 14, , 1
2019/10/9, , 17, , 13, , 1
2019/10/10, , 10, , 11, 1, 
2019/10/11, , 9, , 8, , 2
2019/10/12, , 15, , 9, , 1
2019/10/13, , 10, , 14, , 1
2019/10/14, , 18, , 11, 1, 
2019/10/15, , 20, , 15, 1, 2
2019/10/16, , 19, , 17, , 3
2019/10/17, , 46, , 11, , 3
2019/10/18, , 15, , , , 
2019/10/25, , 35, , 10, 1, 2
2019/10/26, , 25, , 7, 1, 3
2019/10/27, , 22, , 10, , 2
2019/10/28, , 21, , 18, , 2
2019/10/29, , 20, , 11, , 2
2019/10/30, , 10, , 13, , 1
2019/10/31, , 8, , 14, , 2
2019/11/1, , 16, , 13, , 1
2019/11/2, , 10, , 9, , 1
2019/11/3, , 17, , 7, , 1
2019/11/4, , 16, , 10, , 1
2019/11/5, , 17, , 13, , 2
2019/11/6, , 19, , 11, , 4
2019/11/7, , 16, , 17, , 6
2019/11/8, , 47, , 12, , 2
2019/11/9, , 10, , 10, , 2
2019/11/10, , 17, , 11, , 1
2019/11/11, , 18, , 10, , 1
2019/11/12, , 12, , 14, , 1
2019/11/13, , 22, , 18, , 2
2019/11/14, , 24, , 16, , 3
2019/11/15, , 23, 4, 11, , 1
2019/11/16, , 26, 3, 11, , 2
2019/11/17, , 42, , 15, , 3
2019/11/18, , 42, , 19, , 3
2019/11/19, , 35, 10, 15, , 2
2019/11/20, , 21, 11, 16, , 1
2019/11/21, , 23, 4, 19, , 2
2019/11/22, , 38, 4, 23, , 3
2019/11/23, , 48, 5, 24, , 2
2019/11/24, , 39, 10, 23, , 2
2019/11/25, , 36, 12, 24, , 3
2019/11/26, , 37, 7, 18, , 2
2019/11/27, , 30, 2, 17, , 1
2019/11/28, , 31, 4, 11, , 1
2019/11/29, , 18, 8, 13, , 2
2019/11/30, , 8, 26, 11, , 
2019/12/1, , 11, 18, 15, , 1
2019/12/2, , 18, 22, 17, , 2
2019/12/3, , 15, 23, 14, , 1
2019/12/4, , 7, 12, 13, , 1
2019/12/5, , 6, 18, 12, , 1
2019/12/6, , 21, 17, 14, , 
2019/12/7, , 27, 21, 11, , 1
2019/12/8, , 24, 26, 11, , 
2019/12/9, , 21, 3, 14, , 3
2019/12/10, , 31, 4, 18, , 3
2019/12/11, , 25, 9, 18, , 1
2019/12/12, , 20, 13, 14, , 2
2019/12/13, , 14, 23, 10, , 1
2019/12/14, , 14, 7, 9, , 2
2019/12/15, , 12, 16, 14, , 2
2019/12/16, , 20, 24, 18, , 2
2019/12/17, , 17, 11, 17, , 4
2019/12/18, , 19, 28, 10, , 1
2019/12/19, , 18, 21, 16, , 2
2019/12/20, , 24, 10, 20, , 2
2019/12/21, , 23, 6, 12, , 1
2019/12/22, , 22, 7, 12, , 2
2019/12/23, , 15, 4, 13, , 2
2019/12/24, , 19, 3, 12, , 2
2019/12/25, , 19, , 13, , 2
2019/12/26, , 35, , 15, , 2
2019/12/27, , 27, 12, 15, , 1
2019/12/28, , 30, , 12, , 2
2019/12/29, , 18, , , , 
2019/7/1, , 31, , 17, 1, 2
2019/7/2, , 38, , , , 
2019/7/4, , 17, , 10, , 1
2019/7/5, , 13, , 8, , 2
2019/7/6, , 14, , 8, , 1
2019/7/7, , 15, , 12, 1, 2
2019/7/8, , 18, , 16, 1, 2
2019/7/9, , 26, , 12, , 2
2019/7/10, , 21, , 11, , 1
2019/7/11, , 11, , 17, , 1
2019/7/12, , 14, , 17, , 3
2019/7/13, , 17, , 18, , 2
2019/7/14, , 26, , 19, , 2
2019/7/15, , 27, , 21, , 5
2019/7/16, , 30, , 21, , 2
2019/7/17, , 14, , 13, 1, 2
2019/7/18, , 12, , 12, 1, 2
2019/7/19, , 11, , 9, , 2
2019/7/20, , 11, , 8, , 2
2019/7/21, , 10, , 16, 1, 5
2019/7/22, , 28, , 20, , 4
2019/7/25, , 20, , 13, 1, 3
2019/7/26, , 25, , 14, , 3
2019/7/27, , 28, 31, 10, 1, 2
2019/7/28, , 22, 23, 6, , 2
2019/7/29, , 12, 22, , 1, 2
2019/7/30, , 18, 15, 6, , 1
2019/7/31, , 9, 8, 7, , 3
2019/8/1, , 13, 12, 9, , 3
2019/8/2, , 15, 20, 10, , 4
2019/8/3, , 17, 17, 8, 1, 2
2019/8/4, , 12, 18, 10, 1, 2
2019/8/5, , 11, 27, 10, , 3
2019/8/6, , 20, 31, 14, 1, 4
2019/8/7, , 35, 48, 13, 1, 3
2019/8/8, , 24, 30, 8, 1, 3
2019/8/9, , 9, 23, 8, 1, 4
2019/8/10, , 11, , 10, , 3
2019/8/11, , 17, , 18, 1, 5
2019/8/12, , 27, , 16, 1, 4
2019/8/13, , 31, , 13, 1, 3
2019/8/14, , 21, , 12, , 3
2019/8/15, , 16, , 17, 1, 3
2019/8/16, , 13, , 13, 1, 3
2019/8/17, , 14, , 8, , 1
2019/8/18, , 12, , 9, 1, 2
2019/8/19, , 16, , 14, 1, 4
2019/8/20, , 31, , 20, , 3
2019/8/21, , 36, , 13, , 4
2019/8/22, , 21, 1, 16, , 6
2019/8/23, , 33, 34, 18, , 9
2019/8/24, , 45, 28, 9, , 5
2019/8/25, , 13, 29, 18, , 2
2019/8/26, , 40, 24, 11, , 1
2019/8/27, , 25, 26, 11, , 1
2019/8/28, , 30, 32, 19, , 6
2019/8/29, , 55, 41, 24, , 5
2019/8/30, , 53, 21, 22, , 4
2019/8/31, , 60, 50, 24, , 7
2019/9/1, , 77, 18, 25, , 6
2019/9/2, , 67, 35, 19, , 5
2019/9/3, , 52, 36, 16, , 4
2019/9/4, , 36, , 13, , 5
2019/9/5, , 27, , 22, , 6
2019/9/6, , 42, , 14, , 6
2019/9/7, , 28, , 18, , 7
2019/9/8, , 46, , 22, , 7
2019/9/9, , 69, , 28, , 9
2019/9/10, , 96, , 26, , 5
2019/9/11, , 70, , 24, , 2
2019/9/12, , 65, , 20, , 6
2019/9/13, , 57, , 9, , 1
2019/9/14, , 23, , 9, , 1
2019/9/15, , 21, , 7, , 1
2019/9/16, , 16, , 9, , 1
2019/9/17, , 10, , 14, , 2
2019/9/18, , 14, , 10, , 1
2019/9/19, , 13, , 14, , 2
2019/9/20, , 22, , 11, 1, 1
2019/9/21, , 13, 21, 6, , 1
2019/9/22, , 7, 19, 8, 1, 1
2019/9/23, , 12, 12, 14, 1, 3
2019/9/24, , 16, 17, 16, 1, 2
2019/9/25, , 20, 21, 16, , 3
2019/9/26, , 21, 17, 19, , 4
2019/9/27, , 37, 8, 18, 1, 3
2019/9/28, , 28, 14, 16, , 2
2019/9/29, , 21, 17, 10, 1, 2
2019/9/30, , 14, 21, 11, 1, 2
2019/4/1, , 15, , 21, , 2
2019/4/2, , 24, , 28, , 6
2019/4/3, , 51, , 26, , 3
2019/4/4, , 43, , 28, , 2
2019/4/5, , 47, , 17, , 1
2019/4/6, , 27, , 23, 2, 5
2019/4/7, , 34, , 19, 1, 2
2019/4/8, , 28, , 16, , 1
2019/4/9, , 47, , 25, , 3
2019/4/10, , 40, , 24, , 1
2019/4/11, , 32, , 16, , 1
2019/4/12, , 22, , 13, 1, 1
2019/4/13, , 22, , 10, 1, 1
2019/4/14, , 14, , 11, , 1
2019/4/15, , 21, , 10, , 1
2019/4/16, , 39, , 15, , 1
2019/4/17, , 39, , 26, 1, 2
2019/4/18, , 46, , 21, 1, 1
2019/4/19, , 47, , 34, 3, 5
2019/4/20, , 90, , 28, 1, 2
2019/4/21, , 60, , 35, 1, 4
2019/4/22, , 80, , 30, , 2
2019/4/23, , 69, , 32, , 3
2019/4/24, , 98, , 37, , 3
2019/4/25, , 122, , 38, 2, 1
2019/4/26, , 75, , 27, 1, 2
2019/4/27, , 87, , 12, , 3
2019/4/28, , 37, , 13, , 2
2019/4/29, , 23, , 27, , 1
2019/4/30, , 54, , 21, , 2
2019/5/1, , 53, , 9, , 1
2019/5/2, , 19, , 7, , 1
2019/5/3, , 25, , 9, , 1
2019/5/4, , 17, , 15, , 1
2019/5/5, , 21, , 18, , 1
2019/5/6, , 33, , 30, 2, 5
2019/5/7, , 76, , 17, , 2
2019/5/8, , 31, , 14, , 1
2019/5/9, , 23, , 12, , 1
2019/5/10, , 32, , 10, , 1
2019/5/11, , 31, , 17, , 1
2019/5/12, , 27, , 14, , 1
2019/5/13, , 24, , 15, , 1
2019/5/14, , 25, , 17, , 2
2019/5/15, , 25, , 12, , 1
2019/5/16, , 19, , 16, , 1
2019/5/17, , 29, , 19, 1, 2
2019/5/18, , 42, , , , 
2019/5/20, , 41, , 21, , 1
2019/5/21, , 45, , 16, , 1
2019/5/22, , 48, , 20, , 2
2019/5/23, , 41, , 11, , 1
2019/5/24, , 19, , 10, , 1
2019/5/25, , 22, , 10, , 1
2019/5/26, , 25, , 10, , 1
2019/5/27, , 29, , 14, , 1
2019/5/28, , 55, , 13, , 1
2019/5/29, , 46, , 14, , 4
2019/5/30, , 46, , 17, , 2
2019/5/31, , 28, , 15, , 2
2019/6/1, , 23, , 13, , 3
2019/6/2, , 28, , 11, , 1
2019/6/3, , 16, , 20, , 2
2019/6/4, , 41, , 16, , 2
2019/6/5, , 47, , 27, , 4
2019/6/6, , 46, , 30, , 5
2019/6/7, , 89, , 37, , 7
2019/6/8, , 53, , 20, , 7
2019/6/9, , 33, , 15, , 3
2019/6/10, , 22, , 21, , 5
2019/6/11, , 44, , 27, , 5
2019/6/12, , 47, , 9, , 3
2019/6/13, , 28, , 17, 1, 4
2019/6/14, , 36, , 15, 1, 3
2019/6/15, , 26, , 11, 1, 3
2019/6/16, , 28, , 14, 1, 4
2019/6/17, , 35, , 15, , 4
2019/6/18, , 27, , 18, , 3
2019/6/19, , 32, , 19, , 4
2019/6/20, , 57, , 21, , 4
2019/6/21, , 57, , 15, , 5
2019/6/22, , 37, , 8, , 3
2019/6/23, , 20, , 9, 1, 2
2019/6/24, , 19, , , , 
2019/6/26, , 21, , 15, , 5
2019/6/27, , 12, , 11, , 2
2019/6/28, , 7, , 8, , 2
2019/6/29, , 9, , 10, , 2
2019/6/30, , 13, , 13, 1, 4
2019/1/1, , 35, , 8, , 2
2019/1/2, , 11, , 14, , 2
2019/1/3, , 20, , 20, , 3
2019/1/4, , 10, , 21, , 2
2019/1/5, , 17, , 18, , 2
2019/1/6, , 9, , 10, , 2
2019/1/7, , 7, , 13, , 1
2019/1/8, , 11, , 23, , 1
2019/1/9, , 15, , 25, , 2
2019/1/10, , 15, , 22, , 2
2019/1/11, , 14, , 17, , 3
2019/1/12, , 15, , , , 
2019/1/14, , 10, , 12, , 2
2019/1/15, , 13, , 31, , 1
2019/1/16, , 24, , 13, , 1
2019/1/17, , 8, , 13, , 1
2019/1/18, , 13, , 11, , 1
2019/1/19, , 6, , 12, , 1
2019/1/20, , 10, , 16, , 1
2019/1/21, , 7, , 17, , 1
2019/1/22, , 8, , 30, , 2
2019/1/23, , 22, , 43, , 5
2019/1/24, , 25, , 29, , 5
2019/1/25, , 15, , 22, , 3
2019/1/26, , 11, , 16, , 1
2019/1/27, , 9, , 29, , 2
2019/1/28, , 16, , 21, , 2
2019/1/29, , 20, , 22, , 1
2019/1/30, , 20, , 21, , 2
2019/1/31, , 16, , 19, , 1
2019/2/1, , 15, , 25, , 2
2019/2/2, , 22, , 20, , 2
2019/2/3, , 18, , 18, , 2
2019/2/4, , 20, , 15, , 1
2019/2/5, , 8, , 17, , 1
2019/2/6, , 11, , 16, , 2
2019/2/7, , 13, , 20, , 2
2019/2/8, , 20, , 14, , 2
2019/2/9, , 19, , 10, , 1
2019/2/10, , 19, , 14, , 2
2019/2/11, , 23, , 15, , 2
2019/2/12, , 19, , 17, , 3
2019/2/13, , 9, , 21, , 2
2019/2/14, , 9, , 10, , 1
2019/2/15, , 6, , 13, , 2
2019/2/16, , 9, , 8, , 1
2019/2/17, , 7, , 18, , 2
2019/2/18, , 14, , 26, , 3
2019/2/19, , 23, , 16, , 2
2019/2/20, , 24, , 13, , 1
2019/2/21, , 8, , 10, , 2
2019/2/22, , 8, , 14, , 2
2019/2/23, , 7, , 12, , 2
2019/2/24, , 7, , 13, , 1
2019/2/25, , 6, , 15, , 1
2019/2/26, , 7, , 12, , 1
2019/2/27, , 8, , 16, , 2
2019/2/28, , 11, , 21, , 2
2019/3/1, , 13, , 17, , 2
2019/3/2, , 8, , 14, , 1
2019/3/3, , 10, , 27, , 2
2019/3/4, , 17, , 16, , 2
2019/3/5, , 18, , 10, , 2
2019/3/6, , 9, , , , 
2019/3/20, , 19, , 21, , 1
2019/3/21, , 20, , 16, , 1
2019/3/22, , 10, , 13, , 3
2019/3/23, , 13, , 22, , 2
2019/3/24, , 17, , 18, , 3
2019/3/25, , 15, , 21, , 2
2019/3/26, , 23, , 16, , 1
2019/3/27, , 21, , 9, , 1
2019/3/28, , 12, , , , 
2019/3/30, , 20, , 11, , 1
2019/3/31, , 26, , 9, , 
2018/10/1, , 10, , 14, 4, 2
2018/10/2, , 10, , 9, 2, 1
2018/10/3, , 9, , 7, 2, 3
2018/10/4, , 5, , 6, 3, 2
2018/10/5, , 6, , 6, 4, 2
2018/10/6, , 8, , 8, 2, 1
2018/10/7, , 17, , 5, 1, 
2018/10/8, , 8, , 46, 2, 2
2018/10/9, , 9, , 69, 2, 1
2018/10/10, , 13, , 15, , 3
2018/10/11, , 13, , 16, , 4
2018/10/12, , 16, , 15, , 2
2018/10/13, , 11, , 15, , 2
2018/10/14, , 19, , 20, , 5
2018/10/15, , 27, , 23, , 4
2018/10/16, , 25, , 25, , 4
2018/10/17, , 39, , 24, , 5
2018/10/18, , 44, , 23, , 2
2018/10/19, , 34, , 15, , 1
2018/10/20, , 12, , 19, , 1
2018/10/21, , 15, , 17, , 1
2018/10/22, , 17, , 15, , 1
2018/10/23, , 10, , 12, 1, 2
2018/10/24, , 8, , 11, , 1
2018/10/25, , 7, , 13, , 1
2018/10/26, , 10, , 11, 1, 
2018/10/27, , 8, , 9, 1, 1
2018/10/28, , 10, , 11, , 1
2018/10/29, , 8, , 11, 1, 
2018/10/30, , 7, , 12, 1, 
2018/10/31, , 9, , 10, 1, 1
2018/11/1, , 9, , , , 
2018/11/8, , 20, , 12, , 3
2018/11/9, , 14, , 10, , 1
2018/11/10, , 12, , 8, , 1
2018/11/11, , 10, , 10, , 1
2018/11/12, , 16, , 12, , 1
2018/11/13, , 22, , 12, , 
2018/11/14, , 19, , 17, , 1
2018/11/15, , 32, , 26, 1, 5
2018/11/16, , 71, , 20, , 2
2018/11/17, , 45, , 9, , 1
2018/11/18, , 9, , 13, , 1
2018/11/19, , 5, , 11, , 1
2018/11/20, , 9, , 4, , 1
2018/11/21, , 12, , , , 
2018/11/22, , 14, , , , 
2018/11/23, , 9, , , , 1
2018/11/24, , 11, , , , 1
2018/11/25, , 12, , , , 1
2018/11/26, , 8, , , , 1
2018/11/27, , 14, , 20, , 3
2018/11/28, , 14, , 20, , 2
2018/11/29, , 11, , 25, , 2
2018/11/30, , 20, , 28, 1, 4
2018/12/1, , 24, , 11, , 1
2018/12/2, , 10, , 16, , 1
2018/12/3, , 18, , 18, 1, 
2018/12/4, , 19, , 18, , 1
2018/12/5, , 15, , 20, , 3
2018/12/6, , 16, , 21, , 1
2018/12/7, , 6, , 23, , 1
2018/12/8, , 12, , 15, , 1
2018/12/9, , 14, , 17, , 2
2018/12/10, , 12, , 15, , 1
2018/12/11, , 12, , 14, , 3
2018/12/12, , 21, , 15, , 1
2018/12/13, , 11, , 15, , 1
2018/12/14, , 11, , 20, , 2
2018/12/15, , 11, , 22, , 3
2018/12/16, , 20, , 31, , 3
2018/12/17, , 30, , 27, , 2
2018/12/18, , 15, , 28, , 2
2018/12/19, , 16, , 21, , 2
2018/12/20, , 10, , 23, , 1
2018/12/21, , 10, , 23, , 1
2018/12/22, , 13, , 21, , 1
2018/12/23, , 15, , 22, , 2
2018/12/24, , 13, , 25, , 3
2018/12/25, , 17, , 29, , 3
2018/12/26, , 22, , 22, , 2
2018/12/27, , 17, , 25, , 2
2018/12/28, , 16, , 30, , 2
2018/12/29, , 13, , 19, , 1
2018/12/30, , 15, , , , 
2018/7/1, , 14, , 5, , 5
2018/7/2, , 11, , 6, , 
2018/7/3, , 12, , 6, , 
2018/7/4, , 10, , 5, , 
2018/7/5, , 11, , 9, , 
2018/7/6, , 16, , 10, , 
2018/7/7, , 20, , 5, , 
2018/7/8, , 12, , 5, , 5
2018/7/9, , 11, , 5, , 4
2018/7/10, , 12, , 6, , 4
2018/7/11, , 16, , 9, , 5
2018/7/12, , 21, , 13, , 5
2018/7/13, , 24, , 16, , 5
2018/7/14, , 29, , 11, , 7
2018/7/15, , 28, , 9, , 7
2018/7/16, , 17, , 6, , 10
2018/7/17, , 22, , 7, , 5
2018/7/18, , 15, , 6, , 3
2018/7/19, , 13, , 7, , 3
2018/7/20, , 14, , 7, , 3
2018/7/21, , 18, , 5, , 4
2018/7/22, , 17, , 5, , 3
2018/7/23, , 13, , 9, , 3
2018/7/24, , 16, , 6, , 2
2018/7/25, , 21, , 13, , 5
2018/7/26, , 29, , 18, , 12
2018/7/27, , 36, , 16, , 4
2018/7/28, , 27, , 5, , 11
2018/7/29, , 9, , 8, , 7
2018/7/30, , 14, , 11, , 2
2018/7/31, , 22, , 16, , 2
2018/8/1, , 26, , 16, , 4
2018/8/6, , 31, , 17, , 4
2018/8/7, , 33, , 8, , 1
2018/8/8, , 20, , 12, , 3
2018/8/9, , 32, , 13, , 7
2018/8/10, , 42, , 10, , 3
2018/8/11, , 35, , 9, , 4
2018/8/12, , 29, , 5, , 2
2018/8/13, , 18, , 8, , 2
2018/8/14, , 25, , 13, , 2
2018/8/15, , 24, , 7, , 2
2018/8/16, , 14, , 8, , 2
2018/8/17, , 14, , 12, , 2
2018/8/18, , 20, , 10, , 3
2018/8/19, , 24, , 7, , 2
2018/8/20, , 17, , 8, , 1
2018/8/21, , 16, , 7, , 1
2018/8/22, , 12, , 10, 1, 3
2018/8/23, , 16, , 12, 1, 3
2018/8/24, , 29, , 15, 2, 4
2018/8/25, , 29, , 20, 2, 4
2018/8/26, , 35, , 21, 2, 7
2018/8/27, , 45, , 23, 2, 6
2018/8/28, , 43, , 19, 2, 3
2018/8/29, , 43, , 16, , 3
2018/8/30, , 36, , 17, , 3
2018/8/31, , 25, , 16, 1, 6
2018/9/1, , 26, , 16, 1, 4
2018/9/2, , 25, , 19, 4, 4
2018/9/3, , 24, , 14, 3, 3
2018/9/4, , 20, , 19, 5, 3
2018/9/5, , 31, , 17, 3, 3
2018/9/6, , 32, , 21, 4, 4
2018/9/7, , 37, , 25, 4, 9
2018/9/8, , 47, , 26, 6, 11
2018/9/9, , 54, , 19, 4, 9
2018/9/10, , 32, , 18, 7, 2
2018/9/11, , 21, , 11, 4, 1
2018/9/12, , 25, , 7, 2, 3
2018/9/13, , 11, , 14, 2, 4
2018/9/14, , 23, , 22, 4, 7
2018/9/15, , 31, , 11, 3, 3
2018/9/16, , 16, , 5, 1, 2
2018/9/17, , 6, , , 2, 
2018/9/19, , 17, , 11, 3, 2
2018/9/20, , 20, , 12, 3, 4
2018/9/21, , 21, , 9, 3, 1
2018/9/22, , 21, , 6, 3, 1
2018/9/23, , 11, , 7, 2, 1
2018/9/24, , 7, , 5, , 2
2018/9/25, , 4, , 6, 1, 1
2018/9/26, , 7, , 6, 1, 2
2018/9/27, , 5, , 8, 2, 1
2018/9/28, , 7, , 8, 1, 3
2018/9/29, , 8, , 9, 2, 2
2018/9/30, , 11, , 11, 3, 2
2018/6/6, , 17, , 9, , 
2018/6/7, , 17, , 8, , 1
2018/6/8, , 19, , 7, , 2
2018/6/9, , 14, , 8, , 3
2018/6/10, , 27, , 13, , 6
2018/6/11, , 39, , 14, , 
2018/6/14, , 21, , 8, , 3
2018/6/15, , 23, , 6, , 2
2018/6/16, , 35, , 10, , 7
2018/6/17, , 43, , 19, , 10
2018/6/18, , 54, , 23, , 6
2018/6/19, , 43, , 22, , 2
2018/6/20, , 38, , 7, , 3
2018/6/21, , 35, , 11, , 9
2018/6/22, , 41, , 12, , 9
2018/6/23, , 25, , 15, , 5
2018/6/24, , 24, , 11, , 6
2018/6/25, , 28, , 10, , 2
2018/6/26, , 33, , 16, , 4
2018/6/27, , 31, , 15, , 5
2018/6/28, , 33, , 16, , 6
2018/6/29, , 32, , 14, , 4
2018/6/30, , 28, , 13, , 6
2021/7/22, , , 25, , , 
2019/10/24, , , , 20, , 2
2019/7/3, , , , 9, , 3
2019/7/23, , , , 19, , 3
2019/7/24, , , , 16, , 6
2019/5/19, , , , 20, , 2
2019/6/25, , , , 19, , 3
2018/12/31, , , , 8, , 1
2019/1/13, , , , 14, , 1
2019/3/19, , , , 15, , 1
2019/3/29, , , , 18, , 2
2018/11/7, , , , 10, , 2
2018/8/2, , , , 14, , 3
2018/8/3, , , , 11, , 3
2018/8/4, , , , 7, , 1
2018/8/5, , , , 7, , 2
2018/9/18, , , , 12, 2, 2
2018/6/2, , , , 8, , 
2018/6/3, , , , 20, 1, 
2018/6/5, , , , , , 
2018/6/13, , , , , , 3
