date, pm25, pm10, o3, no2, so2, co
2018/8/31, , , , 12, , 7
2018/9/1, , , , 9, , 4
2018/9/2, , , , 8, , 3
2018/9/4, , , , 10, , 4
2018/9/5, , , , 13, , 5
2018/9/6, , , , 15, , 4
2018/9/7, , , , 24, , 10
2018/9/8, , , , 21, , 9
2018/9/9, , , , 9, , 3
2018/9/10, , , , 10, , 4
2017/7/28, , , , 8, , 2
2017/7/29, , , , 11, , 3
2017/7/30, , , , 6, , 1
2017/7/31, , , , 8, , 1
2017/8/1, , , , 8, , 1
2017/8/2, , , , 5, , 1
2017/8/3, , , , 10, , 2
2017/1/20, , , , 17, 1, 1
2016/1/11, , , , 5, 1, 1
2015/10/2, , , , 7, , 2
2015/7/7, , , , 9, , 4
2015/8/27, , , , 8, 1, 3
2015/9/27, , , , 6, 1, 2
2014/12/31, , , , 5, , 1
2015/2/7, , , , 3, , 1
2015/2/15, , , , 6, , 1
2015/3/4, , , , 19, , 7
2014/10/1, , , , 5, , 2
2014/10/2, , , , 9, , 3
2014/10/3, , , , 12, , 2
2014/10/4, , , , 6, , 2
2014/10/5, , , , 4, , 1
2014/10/6, , , , 10, , 4
2014/10/7, , , , 12, , 6
2014/10/8, , , , 15, , 6
2014/10/9, , , , 15, , 2
2014/10/10, , , , 15, , 3
2014/10/11, , , , 9, , 3
2014/10/12, , , , 15, , 8
2014/10/13, , , , 12, , 5
2014/10/14, , , , 13, , 3
2014/10/15, , , , 10, , 4
2014/10/16, , , , 5, , 2
2014/10/17, , , , 6, , 2
2014/10/18, , , , 4, , 1
2014/10/19, , , , 10, , 2
2014/10/20, , , , 11, , 1
2014/10/21, , , , 8, , 2
2014/10/22, , , , 5, , 1
2014/10/23, , , , 6, , 1
2014/10/24, , , , 8, , 1
2014/10/25, , , , 16, , 3
2014/10/26, , , , 14, , 2
2014/10/27, , , , 8, , 2
2014/10/28, , , , 8, , 2
2014/10/29, , , , 14, , 3
2014/10/30, , , , 19, , 4
2014/10/31, , , , 16, , 3
2014/11/1, , , , 9, , 1
2014/11/2, , , , 7, , 2
2014/11/3, , , , 11, , 1
2014/11/4, , , , 10, , 2
2014/11/5, , , , 12, , 2
2014/11/6, , , , 11, , 3
2014/11/7, , , , 11, , 3
2014/11/8, , , , 9, , 2
2014/11/9, , , , 8, , 2
2014/11/10, , , , 11, , 3
2014/11/11, , , , 10, , 2
2014/11/12, , , , 9, , 1
2014/11/13, , , , 16, , 5
2014/11/14, , , , 10, , 3
2014/11/15, , , , 9, , 2
2014/11/16, , , , 6, , 1
2014/11/17, , , , 13, , 3
2014/11/18, , , , 13, , 2
2014/11/19, , , , 19, , 7
2014/11/20, , , , 25, , 14
2014/11/21, , , , 52, , 27
2014/11/22, , , , 19, , 3
2014/11/23, , , , 16, , 4
2014/11/24, , , , 10, , 2
2014/11/25, , , , 11, , 1
2014/11/26, , , , 11, , 2
2014/11/27, , , , 19, , 5
2014/11/28, , , , 13, , 4
2014/11/29, , , , 10, , 4
2014/11/30, , , , 9, , 6
2014/7/1, , , , 14, , 2
2014/7/2, , , , 5, , 1
2014/7/3, , , , 12, , 3
2014/7/4, , , , 7, , 2
2014/7/5, , , , 12, , 5
2014/7/6, , , , 12, , 5
2014/7/7, , , , 13, , 4
2014/7/8, , , , 13, , 4
2014/7/9, , , , 12, , 5
2014/7/10, , , , 11, , 2
2014/7/11, , , , 3, , 2
2014/7/12, , , , 5, , 2
2014/7/13, , , , 6, , 2
2014/7/14, , , , 13, , 6
2014/7/15, , , , 18, , 7
2014/7/16, , , , 19, , 4
2014/7/17, , , , 17, , 2
2014/7/18, , , , 9, , 2
2014/7/19, , , , 7, , 3
2014/7/20, , , , 8, , 3
2014/7/21, , , , 8, , 2
2014/7/22, , , , 7, , 4
2014/7/23, , , , 12, , 4
2014/7/24, , , , 12, , 2
2014/7/25, , , , 6, , 2
2014/7/26, , , , 6, , 3
2014/7/27, , , , 9, , 7
2014/7/28, , , , 15, , 4
2014/7/29, , , , 12, , 2
2014/7/30, , , , 11, , 3
2014/7/31, , , , 14, , 8
2014/8/1, , , , 25, , 7
2014/8/2, , , , 24, , 6
2014/8/3, , , , 12, , 2
2014/8/4, , , , 8, , 3
2014/8/5, , , , 8, , 2
2014/8/6, , , , 8, , 4
2014/8/7, , , , 16, , 4
2014/8/8, , , , 13, , 5
2014/8/9, , , , 13, , 6
2014/8/10, , , , 14, , 4
2014/8/11, , , , 14, , 6
2014/8/12, , , , 17, , 3
2014/8/13, , , , 14, , 3
2014/8/14, , , , 14, , 2
2014/8/15, , , , 9, , 2
2014/8/16, , , , 7, , 4
2014/8/17, , , , 11, , 3
2014/8/18, , , , 7, , 8
2014/8/19, , , , 14, , 5
2014/8/20, , , , 17, , 5
2014/8/21, , , , 22, , 5
2014/8/22, , , , 17, , 3
2014/8/23, , , , 12, , 4
2014/8/24, , , , 12, , 3
2014/8/25, , , , 10, , 1
2014/8/26, , , , 4, , 3
2014/8/27, , , , 13, , 3
2014/8/28, , , , 10, , 3
2014/8/29, , , , 9, , 3
2014/8/30, , , , 8, , 3
2014/8/31, , , , 8, , 3
2014/9/1, , , , 8, , 3
2014/9/2, , , , 11, , 2
2014/9/3, , , , 7, , 5
2014/9/4, , , , 12, , 6
2014/9/5, , , , 15, , 8
2014/9/6, , , , 14, , 8
2014/9/7, , , , 15, , 5
2014/9/8, , , , 14, , 4
2014/9/9, , , , 13, , 5
2014/9/10, , , , 14, , 4
2014/9/11, , , , 18, , 11
2014/9/12, , , , 26, , 7
2014/9/13, , , , 19, , 2
2014/9/14, , , , 3, , 3
2014/9/15, , , , 6, , 3
2014/9/16, , , , 9, , 3
2014/9/17, , , , 9, , 4
2014/9/18, , , , 13, , 5
2014/9/19, , , , 15, , 4
2014/9/20, , , , 13, , 15
2014/9/21, , , , 17, , 8
2014/9/22, , , , 20, , 2
2014/9/23, , , , 14, , 3
2014/9/24, , , , 13, , 3
2014/9/25, , , , 6, , 9
2014/9/26, , , , 15, , 3
2014/9/27, , , , 8, , 2
2014/9/28, , , , 5, , 2
2014/9/29, , , , 6, , 2
2014/9/30, , , , 7, , 2
2014/4/22, , , , 18, , 2
2014/4/23, , , , 9, , 2
2014/4/24, , , , 16, , 3
2014/4/25, , , , 12, , 3
2014/4/26, , , , 17, , 5
2014/4/27, , , , 17, , 3
2014/4/28, , , , 19, , 4
2014/4/29, , , , 28, , 8
2014/4/30, , , , 19, , 4
2014/5/1, , , , 9, , 3
2014/5/2, , , , 7, , 5
2014/5/3, , , , 13, , 3
2014/5/4, , , , 11, , 3
2014/5/5, , , , 7, , 2
2014/5/6, , , , 8, , 1
2014/5/7, , , , 11, , 3
2014/5/8, , , , 4, , 1
2014/5/9, , , , 14, , 4
2014/5/10, , , , 8, , 2
2014/5/11, , , , 14, , 3
2014/5/12, , , , 14, , 3
2014/5/13, , , , 10, , 3
2014/5/14, , , , 15, , 4
2014/5/15, , , , 7, , 2
2014/5/16, , , , 9, , 3
2014/5/17, , , , 5, , 2
2014/5/18, , , , 11, , 3
2014/5/19, , , , 17, , 7
2014/5/20, , , , 16, , 3
2014/5/21, , , , 14, , 3
2014/5/22, , , , 14, , 4
2014/5/23, , , , 18, , 7
2014/5/24, , , , 13, , 3
2014/5/25, , , , 13, , 3
2014/5/26, , , , 13, , 3
2014/5/27, , , , 6, , 2
2014/5/28, , , , 9, , 3
2014/5/29, , , , 10, , 2
2014/5/30, , , , 12, , 2
2014/5/31, , , , 9, , 2
2014/6/1, , , , 10, , 2
2014/6/2, , , , 14, , 3
2014/6/3, , , , 18, , 6
2014/6/4, , , , 19, , 6
2014/6/5, , , , 28, , 10
2014/6/6, , , , 29, , 7
2014/6/7, , , , 10, , 2
2014/6/8, , , , 11, , 2
2014/6/9, , , , 9, , 2
2014/6/10, , , , 4, , 2
2014/6/11, , , , 5, , 2
2014/6/12, , , , 12, , 4
2014/6/13, , , , 13, , 3
2014/6/14, , , , 8, , 2
2014/6/15, , , , 5, , 1
2014/6/16, , , , 6, , 1
2014/6/17, , , , 4, , 1
2014/6/18, , , , 5, , 1
2014/6/19, , , , 8, , 2
2014/6/20, , , , 11, , 3
2014/6/21, , , , 5, , 2
2014/6/22, , , , 9, , 3
2014/6/23, , , , 7, , 2
2014/6/24, , , , 9, , 3
2014/6/25, , , , 8, , 2
2014/6/26, , , , 6, , 2
2014/6/27, , , , 4, , 2
2014/6/28, , , , 6, , 2
2014/6/29, , , , 9, , 3
2014/6/30, , , , 6, , 1
2013/12/31, , , , 11, , 1
2014/3/30, , , , 12, , 2
